행정구역(시도),행정구역(시군구),연도,총인구수(명),총인구수증감,총인구수증감률,유치원 수,초등학교 수,실업률,거주지내 통근 취업자 (천명),거주지외 타지역 통근 취업자 (천명),GRDP(단위:백만원),지가 변동률,여성 취업자(단위:천명),출생건수,사망건수,혼인건수,이혼건수,총전입,총전출,순이동,학령인구(명),학령인구증감률
전라북도,덕진구,2009,282270,2997,1.073143483,,,,,,,,,,,,,,,,,
전라북도,덕진구,2010,283606,1336,0.4733057,,,,,,,0.46,,2849,1258,1790,519,,,,,
전라북도,덕진구,2011,283258,-348,-0.122705443,,,,,,,0.518,,2760,1234,1725,569,,,,,
전라북도,덕진구,2012,284877,1619,0.571563733,,,,,,,1.301,,2785,1370,1650,537,,,,,
전라북도,덕진구,2013,286388,1511,0.53040435,,,,,,,1.261,,2490,1314,1762,584,,,,,
전라북도,덕진구,2014,288005,1617,0.564618629,,,,,,,1.816,,2429,1323,1604,589,,,,,
전라북도,덕진구,2015,286677,-1328,-0.461103106,,,,,,,2.628,,2532,1430,1579,548,,,,,
전라북도,덕진구,2016,289899,3222,1.123912975,,,,,,,2.64,,2177,1397,1453,573,,,,,
전라북도,덕진구,2017,289952,53,0.0182822293,,,,,,,4.368,,2074,1450,1371,511,,,,,
전라북도,덕진구,2018,306026,16074,5.543676195,,,,,,,4.14,,1962,1504,1504,579,,,,,
전라북도,덕진구,2019,315555,9529,3.113787717,,,,,,,3.126,,1930,1522,1538,599,,,,,
전라북도,덕진구,2020,317714,2159,0.684191345,,,,,,,2.735,,1769,1538,1257,599,,,,,
전라북도,덕진구,2021,321465,3751,1.180621565,,,,,,,,,1777,1553,1162,592,,,,,
전라북도,덕진구,2022,318922,-2543,-0.791065901,,,,,,,,,1606,1917,1145,535,,,,,
전라북도,옥구군,2000,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2001,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2002,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2003,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2004,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2005,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2006,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2007,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2008,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2009,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2010,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2011,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2012,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2013,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2014,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2015,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2016,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2017,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2018,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2019,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2020,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2021,,0,0,,,,,,,,,,,,,,,,,
전라북도,옥구군,2022,,0,0,,,,,,,,,,,,,,,,,
전라북도,완산구,2000,332517,6682,2.050731198,,,,,,,,,,,,,,,,,
전라북도,완산구,2001,335556,3039,0.913938235,,,,,,,,,,,,,,,,,
전라북도,완산구,2002,342063,6507,1.939169617,,,,,,,,,,,,,,,,,
전라북도,완산구,2003,342672,609,0.178037379,,,,,,,,,,,,,,,,,
전라북도,완산구,2004,345623,2951,0.861173367,,,,,,,,,,,,,,,,,
전라북도,완산구,2005,348968,3345,0.967817535,,,,,,,,,,,,,,,,,
전라북도,완산구,2006,351051,2083,0.596902868,,,,,,,,,,,,,,,,,
전라북도,완산구,2007,348930,-2121,-0.604185717,,,,,,,,,,,,,,,,,
전라북도,완산구,2008,352259,3329,0.954059553,,,,,,,,,,,,,,,,,
전라북도,완산구,2009,352737,478,0.13569561,,,,,,,,,,,,,,,,,
전라북도,완산구,2010,357919,5182,1.469083198,,,,,,,0.854,,2913,1661,1832,642,,,,,
전라북도,완산구,2011,362636,4717,1.317895949,,,,,,,1.339,,3092,1651,2040,676,,,,,
전라북도,완산구,2012,363986,1350,0.372274126,,,,,,,1.917,,3154,1706,1924,593,,,,,
전라북도,완산구,2013,363694,-292,-0.0802228657,,,,,,,1.26,,2910,1687,1963,701,,,,,
전라북도,완산구,2014,364872,1178,0.323898662,,,,,,,1.889,,2961,1783,1853,747,,,,,
전라북도,완산구,2015,365605,733,0.200892368,,,,,,,3.824,,2838,1767,1827,581,,,,,
전라북도,완산구,2016,361845,-3760,-1.028432325,,,,,,,2.955,,2620,1793,1631,733,,,,,
전라북도,완산구,2017,359012,-2833,-0.782931918,,,,,,,3.544,,2224,1775,1540,630,,,,,
전라북도,완산구,2018,345065,-13947,-3.884828362,,,,,,,3.739,,1865,1852,1440,672,,,,,
전라북도,완산구,2019,338839,-6226,-1.804297741,,,,,,,2.996,,1572,1852,1290,691,,,,,
전라북도,완산구,2020,339718,879,0.259415239,,,,,,,2.789,,1438,1865,1190,617,,,,,
전라북도,완산구,2021,335804,-3914,-1.152132062,,,,,,,,,1357,1863,1023,609,,,,,
전라북도,완산구,2022,332573,-3231,-0.962168408,,,,,,,,,1272,2322,1154,527,,,,,
전라북도,익산군,2000,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2001,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2002,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2003,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2004,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2005,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2006,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2007,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2008,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2009,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2010,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2011,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2012,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2013,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2014,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2015,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2016,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2017,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2018,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2019,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2020,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2021,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산군,2022,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2000,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2001,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2002,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2003,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2004,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2005,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2006,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2007,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2008,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2009,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2010,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2011,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2012,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2013,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2014,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2015,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2016,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2017,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2018,,0,0,,,,,,,,,,,,,,,,,
전라북도,익산시함열출장소,2019,,0,0,,,,,,,,,,,,,,,,,
전라북도,전라북도,2000,1999255,-10252,-0.510174884,,,,,,,,,,,,,,,,,
전라북도,전라북도,2001,2006454,7199,0.360084131,,,,,,,,,,,,,,,,,
전라북도,전라북도,2002,1953846,-52608,-2.621939003,,,,,,,,,,,,,,,,,
전라북도,전라북도,2003,1954430,584,0.0298897661,,,,,,,,,,,,,,,,,
전라북도,전라북도,2004,1906742,-47688,-2.439995293,,,,,,,,,,,,,,,,,
전라북도,전라북도,2005,1885335,-21407,-1.122700397,,,,,,,,,,,,,,,,,
전라북도,전라북도,2006,1868365,-16970,-0.900105286,,,,,,,,,,,,,,,,,
전라북도,전라북도,2007,1862277,-6088,-0.325846395,,,,,,,,,,,,,,,,,
전라북도,전라북도,2008,1855772,-6505,-0.349303568,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2000,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2001,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2002,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2003,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2004,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2005,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2006,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2007,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2008,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2009,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2010,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2011,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2012,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2013,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2014,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2015,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2016,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2017,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2018,,0,0,,,,,,,,,,,,,,,,,
전라북도,전주시효자출장소,2019,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2000,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2001,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2002,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2003,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2004,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2005,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2006,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2007,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2008,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2009,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2010,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2011,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2012,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2013,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2014,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2015,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2016,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2017,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2018,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2019,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2020,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2021,,0,0,,,,,,,,,,,,,,,,,
전라북도,정읍군,2022,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,남제주군,2000,78035,-114,-0.145875187,,,,,,,,,,,,,,,,,
제주특별자치도,남제주군,2001,77245,-790,-1.012366246,,,,,,,,,,,,,,,,,
제주특별자치도,남제주군,2002,75816,-1429,-1.849957926,,,,,,,,,,,,,,,,,
제주특별자치도,남제주군,2003,75070,-746,-0.983961169,,,,,,,,,,,,,,,,,
제주특별자치도,남제주군,2004,73609,-1461,-1.946183562,,,,,,,,,,,,,,,,,
제주특별자치도,남제주군,2005,73841,232,0.31517885,,,,,,,,,,,,,,,,,
제주특별자치도,남제주군,2006,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,남제주군,2007,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,남제주군,2008,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,남제주군,2009,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,남제주군,2010,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,남제주군,2011,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,남제주군,2012,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,남제주군,2013,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,남제주군,2014,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,남제주군,2015,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,남제주군,2016,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,남제주군,2017,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,남제주군,2018,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,남제주군,2019,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,남제주군,2020,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,남제주군,2021,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,남제주군,2022,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,북제주군,2000,100227,-581,-0.576343147,,,,,,,,,,,,,,,,,
제주특별자치도,북제주군,2001,100017,-210,-0.20952438,,,,,,,,,,,,,,,,,
제주특별자치도,북제주군,2002,100540,523,0.522911105,,,,,,,,,,,,,,,,,
제주특별자치도,북제주군,2003,101828,1288,1.281082156,,,,,,,,,,,,,,,,,
제주특별자치도,북제주군,2004,101915,87,0.0854381899,,,,,,,,,,,,,,,,,
제주특별자치도,북제주군,2005,97202,-4713,-4.624441937,,,,,,,,,,,,,,,,,
제주특별자치도,북제주군,2006,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,북제주군,2007,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,북제주군,2008,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,북제주군,2009,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,북제주군,2010,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,북제주군,2011,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,북제주군,2012,,0,0,,,,,,,,,,,,,,,,,
제주특별자치도,북제주군,2013,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,북제주군,2014,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,북제주군,2015,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,북제주군,2016,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,북제주군,2017,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,북제주군,2018,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,북제주군,2019,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,북제주군,2020,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,북제주군,2021,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,북제주군,2022,,0,0,,,,,,,,,,,,,0,0,0,,
제주특별자치도,제주특별자치도,2000,542368,3624,0.672675705,,,,,,,,,,,,,,,,,
제주특별자치도,제주특별자치도,2001,546889,4521,0.833566877,,,,,,,,,,,,,,,,,
제주특별자치도,제주특별자치도,2002,550831,3942,0.720804405,,,,,,,,,,,,,,,,,
제주특별자치도,제주특별자치도,2003,552297,1466,0.266143336,,,,,,,,,,,,,,,,,
제주특별자치도,제주특별자치도,2004,555362,3065,0.554955033,,,,,,,,,,,,,,,,,
제주특별자치도,제주특별자치도,2005,557569,2207,0.397398454,,,,,,,,,,,,,,,,,
제주특별자치도,제주특별자치도,2006,558496,927,0.16625745,,,,,,,,,,,,,,,,,
제주특별자치도,제주특별자치도,2007,559258,762,0.136437862,,,,,,,,,,,,,,,,,
제주특별자치도,제주특별자치도,2008,560618,1360,0.243179356,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2000,27505,738,2.757126312,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2001,28775,1270,4.617342301,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2002,29830,1055,3.666377063,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2003,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2004,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2005,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2006,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2007,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2008,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2009,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2010,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2011,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2012,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2013,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2014,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2015,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2016,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2017,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2018,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2019,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2020,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2021,,0,0,,,,,,,,,,,,,,,,,
충청남도,계룡출장소,2022,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2000,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2001,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2002,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2003,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2004,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2005,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2006,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2007,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2008,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2009,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2010,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2011,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2012,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2013,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2014,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2015,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2016,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2017,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2018,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2019,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2020,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2021,,0,0,,,,,,,,,,,,,,,,,
충청남도,공주군,2022,,0,0,,,,,,,,,,,,,,,,,
충청남도,논산군,2000,,0,0,,,,,,,,,,,,,,,,,
충청남도,논산군,2001,,0,0,,,,,,,,,,,,,,,,,
충청남도,논산군,2002,,0,0,,,,,,,,,,,,,,,,,
충청남도,논산군,2003,,0,0,,,,,,,,,,,,,,,,,
충청남도,논산군,2004,,0,0,,,,,,,,,,,,,,,,,
충청남도,논산군,2005,,0,0,,,,,,,,,,,,,,,,,
충청남도,논산군,2006,,0,0,,,,,,,,,,,,,,,,,
충청남도,논산군,2007,,0,0,,,,,,,,,,,,,,,,,
충청남도,논산군,2008,,0,0,,,,,,,,,,,,,,,,,
충청남도,논산군,2009,,0,0,,,,,,,,,,,,,,,,,
충청남도,논산군,2010,,0,0,,,,,,,,,,,,,,,,,
충청남도,논산군,2011,,0,0,,,,,,,,,,,,,,,,,
충청남도,논산군,2012,,0,0,,,,,,,,,,,,,,,,,
충청남도,논산군,2013,,0,0,,,,,,,,,,,,,0,0,0,,
충청남도,논산군,2014,,0,0,,,,,,,,,,,,,0,0,0,,
충청남도,논산군,2015,,0,0,,,,,,,,,,,,,0,0,0,,
충청남도,논산군,2016,,0,0,,,,,,,,,,,,,0,0,0,,
충청남도,논산군,2017,,0,0,,,,,,,,,,,,,0,0,0,,
충청남도,논산군,2018,,0,0,,,,,,,,,,,,,0,0,0,,
충청남도,논산군,2019,,0,0,,,,,,,,,,,,,0,0,0,,
충청남도,논산군,2020,,0,0,,,,,,,,,,,,,0,0,0,,
충청남도,논산군,2021,,0,0,,,,,,,,,,,,,0,0,0,,
충청남도,논산군,2022,,0,0,,,,,,,,,,,,,0,0,0,,
충청남도,대천시,2000,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2001,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2002,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2003,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2004,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2005,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2006,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2007,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2008,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2009,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2010,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2011,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2012,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2013,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2014,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2015,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2016,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2017,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2018,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2019,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2020,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2021,,0,0,,,,,,,,,,,,,,,,,
충청남도,대천시,2022,,0,0,,,,,,,,,,,,,,,,,
충청남도,동남구,2000,,0,0,,,,,,,,,,,,,,,,,
충청남도,동남구,2001,,0,0,,,,,,,,,,,,,,,,,
충청남도,동남구,2002,,0,0,,,,,,,,,,,,,,,,,
충청남도,동남구,2003,,0,0,,,,,,,,,,,,,,,,,
충청남도,동남구,2004,,0,0,,,,,,,,,,,,,,,,,
충청남도,동남구,2005,,0,0,,,,,,,,,,,,,,,,,
충청남도,동남구,2006,,0,0,,,,,,,,,,,,,,,,,
충청남도,동남구,2007,,0,0,,,,,,,,,,,,,,,,,
충청남도,동남구,2008,235270,0,0,,,,,,,,,,,,,,,,,
충청남도,동남구,2009,237854,2584,1.098312577,,,,,,,,,,,,,,,,,
충청남도,동남구,2010,247323,9469,3.981013563,,,,,,,0.833,,2637,1210,1718,656,,,,,
충청남도,동남구,2011,252942,5619,2.271927803,,,,,,,0.75,,2771,1220,1781,616,,,,,
충청남도,동남구,2012,257908,4966,1.963295933,,,,,,,0.525,,2875,1235,1741,694,,,,,
충청남도,동남구,2013,260575,2667,1.034089675,,,,,,,0.363,,2569,1308,1634,737,,,,,
충청남도,동남구,2014,261768,1193,0.457833637,,,,,,,0.91,,2433,1326,1512,677,,,,,
충청남도,동남구,2015,261474,-294,-0.112313193,,,,,,,1.749,,2422,1351,1536,613,,,,,
충청남도,동남구,2016,258919,-2555,-0.977152604,,,,,,,1.789,,2114,1392,1488,636,,,,,
충청남도,동남구,2017,255878,-3041,-1.174498588,,,,,,,2.623,,1678,1432,1245,588,,,,,
충청남도,동남구,2018,257978,2100,0.820703617,,,,,,,2.064,,1594,1429,1380,643,,,,,
충청남도,동남구,2019,259411,1433,0.555473723,,,,,,,1.513,,1515,1437,1210,685,,,,,
충청남도,동남구,2020,258009,-1402,-0.540455108,,,,,,,2.151,,1370,1479,1099,647,,,,,
충청남도,동남구,2021,255292,-2717,-1.05306404,,,,,,,,,1250,1582,887,581,,,,,
충청남도,동남구,2022,255647,355,0.139056453,,,,,,,,,1140,1833,920,550,,,,,
충청남도,보령군,2000,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2001,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2002,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2003,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2004,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2005,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2006,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2007,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2008,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2009,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2010,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2011,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2012,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2013,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2014,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2015,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2016,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2017,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2018,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2019,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2020,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2021,,0,0,,,,,,,,,,,,,,,,,
충청남도,보령군,2022,,0,0,,,,,,,,,,,,,,,,,
충청남도,서북구,2000,,0,0,,,,,,,,,,,,,,,,,
충청남도,서북구,2001,,0,0,,,,,,,,,,,,,,,,,
충청남도,서북구,2002,,0,0,,,,,,,,,,,,,,,,,
충청남도,서북구,2003,,0,0,,,,,,,,,,,,,,,,,
충청남도,서북구,2004,,0,0,,,,,,,,,,,,,,,,,
충청남도,서북구,2005,,0,0,,,,,,,,,,,,,,,,,
충청남도,서북구,2006,,0,0,,,,,,,,,,,,,,,,,
충청남도,서북구,2007,,0,0,,,,,,,,,,,,,,,,,
