Unnamed: 0,행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),총인구수-학령인구(명),행정구역
3746.0,전라남도,진도군,2026,44581.0,17.0,13.0,82.0,681.0,130.0,96.0,2609.0,38999.0,전라남도 진도군
3969.0,전라남도,진도군,2027,44557.0,17.0,13.0,63.0,681.0,135.0,99.0,2455.0,38944.0,전라남도 진도군
4192.0,전라남도,진도군,2028,44536.0,17.0,13.0,43.0,681.0,130.0,97.0,2300.0,38999.0,전라남도 진도군
4415.0,전라남도,진도군,2029,44516.0,17.0,13.0,23.0,681.0,135.0,99.0,2146.0,38944.0,전라남도 진도군
4638.0,전라남도,진도군,2030,44498.0,17.0,13.0,3.0,681.0,130.0,98.0,1991.0,38999.0,전라남도 진도군
4860.0,전라남도,진도군,2031,44481.0,17.0,13.0,-16.0,681.0,135.0,98.0,1837.0,38944.0,전라남도 진도군
5083.0,전라남도,진도군,2032,44466.0,17.0,13.0,-36.0,681.0,130.0,98.0,1682.0,38999.0,전라남도 진도군
174.0,전라남도,함평군,2010,65288.177027082704,17.367556736989723,14.078875034988446,543.4490769314217,564.2915585623236,340.9836953427504,136.41854962572472,5307.0,53201.77764510063,전라남도 함평군
397.0,전라남도,함평군,2011,65045.49771552129,17.391389586606987,14.04033643500689,555.0373115029297,606.9208204557292,320.7721751671546,134.01284691251396,5086.0,53226.27043564425,전라남도 함평군
620.0,전라남도,함평군,2012,64907.290716301606,17.730293341253283,14.1169653789594,576.105657135094,622.8401172717109,315.4907815342736,133.97445101957305,4842.0,53382.45863414627,전라남도 함평군
843.0,전라남도,함평군,2013,64993.82800056397,17.88939473758894,14.093207768717932,504.2377367203451,593.4616604730745,329.1644271394516,134.3128010455863,4667.0,53705.42882618585,전라남도 함평군
1066.0,전라남도,함평군,2014,64819.889010187646,18.216328813509406,14.122179803378156,509.221210923281,559.3326021077123,304.0389763136557,141.3746260278734,4448.0,53853.92020394676,전라남도 함평군
1289.0,전라남도,함평군,2015,64802.342649723,18.34932125294677,14.172352979948702,474.80698748369264,603.8772804105624,285.37628063606485,133.22008616081197,4347.0,54083.48084659473,전라남도 함평군
1512.0,전라남도,함평군,2016,64506.34974922556,18.47019698544124,14.194618388874543,458.85559155233494,606.2921859730349,278.85818216243706,124.25921731595778,4107.0,54135.01162882392,전라남도 함평군
1735.0,전라남도,함평군,2017,64447.17282622575,18.472919197970857,14.278633577861594,386.54444025408776,588.4330066768398,255.1602962395774,122.95968552248156,3962.0,54380.80023582061,전라남도 함평군
1958.0,전라남도,함평군,2018,63643.902106778165,18.39128598815586,14.26953635096234,353.2357741501633,632.0953946226394,258.3133433549777,127.08343452324496,3761.0,53900.54774521499,전라남도 함평군
2181.0,전라남도,함평군,2019,63059.20027273037,18.31055555978948,14.283581479759334,320.8319184728986,587.117674462222,235.5677351364871,131.0755055757549,3514.0,53725.62685489921,전라남도 함평군
2404.0,전라남도,함평군,2020,62500.116111268704,17.32649054432566,14.283581479759334,301.55591230255374,635.4512514978476,206.8904448247196,120.1172367412522,3271.0,53504.550090428515,전라남도 함평군
2627.0,전라남도,함평군,2021,61941.87319116359,17.259188022121645,14.339661473607888,265.67437155572725,602.8526362002508,184.4821380617375,119.64576519826733,3099.0,53215.064451526145,전라남도 함평군
2850.0,전라남도,함평군,2022,61308.10660943736,17.161763286779525,14.330624234463604,249.4969100350121,731.9233752309597,191.220415841698,118.34704517209424,2898.0,52942.97219424721,전라남도 함평군
3073.0,전라남도,함평군,2023,61314.0,17.0,14.0,228.0,626.0,180.0,117.0,2700.0,52895.0,전라남도 함평군
3296.0,전라남도,함평군,2024,61314.0,17.0,14.0,209.0,687.0,169.0,118.0,2501.0,52860.0,전라남도 함평군
3519.0,전라남도,함평군,2025,61314.0,17.0,14.0,190.0,652.0,158.0,117.0,2303.0,52836.0,전라남도 함평군
3742.0,전라남도,함평군,2026,61314.0,17.0,14.0,172.0,672.0,147.0,118.0,2104.0,52818.0,전라남도 함평군
3965.0,전라남도,함평군,2027,61314.0,17.0,14.0,154.0,660.0,136.0,117.0,1906.0,52805.0,전라남도 함평군
4188.0,전라남도,함평군,2028,61314.0,17.0,14.0,138.0,667.0,125.0,118.0,1708.0,52796.0,전라남도 함평군
4411.0,전라남도,함평군,2029,61314.0,17.0,14.0,123.0,663.0,113.0,117.0,1509.0,52789.0,전라남도 함평군
4634.0,전라남도,함평군,2030,61314.0,17.0,14.0,108.0,665.0,102.0,118.0,1311.0,52785.0,전라남도 함평군
4856.0,전라남도,함평군,2031,61314.0,17.0,14.0,94.0,664.0,91.0,117.0,1112.0,52781.0,전라남도 함평군
5079.0,전라남도,함평군,2032,61314.0,17.0,14.0,81.0,665.0,80.0,118.0,914.0,52779.0,전라남도 함평군
171.0,전라남도,해남군,2010,76284.42142762103,26.290898265550425,22.018147645090913,608.7600097374789,865.0801902771597,360.7300322009763,162.50978028974478,12899.0,63579.670392793414,전라남도 해남군
394.0,전라남도,해남군,2011,75331.46533055851,24.07719913527562,20.612076393804323,552.9452564351568,837.0337352415477,351.70422646029715,164.37143171375573,12392.0,63070.19219516317,전라남도 해남군
617.0,전라남도,해남군,2012,75077.06745350503,24.01036074508344,20.631070308262135,770.5465511578509,866.8725005186762,358.68573767030796,156.79211513475715,12011.0,63173.83484318928,전라남도 해남군
840.0,전라남도,해남군,2013,74648.50902341565,23.91210996383568,20.631070308262135,730.8934609113093,817.6687288700158,344.3383464212007,154.9967828746016,11621.0,63102.2721403285,전라남도 해남군
1063.0,전라남도,해남군,2014,74140.23885765983,22.59561405862825,19.22101969717176,741.6333109789261,829.6477599974278,314.3494992502231,160.89089585460636,11136.0,63016.56332098019,전라남도 해남군
1286.0,전라남도,해남군,2015,73603.5234024777,22.59522324192543,19.92101969717176,741.3481430885123,820.1205534926962,305.8887795506223,153.45584308338636,10623.0,62910.14301438368,전라남도 해남군
1509.0,전라남도,해남군,2016,72706.58729402968,23.339174104581993,19.96677270547738,694.6096976676905,810.0966942053927,267.1492297845178,147.66284033519435,10277.0,62356.58630960254,전라남도 해남군
1732.0,전라남도,해남군,2017,71503.12578628646,23.356775834810342,20.01213489708018,572.2160066245744,820.2842191672879,275.2895487712592,148.0520767517432,9790.0,61580.13001193902,전라남도 해남군
1955.0,전라남도,해남군,2018,70123.67415578972,21.956775834810347,19.31213489708018,485.5904646083102,857.543355418422,274.80088712091555,170.50165098897958,9377.0,60571.18141615702,전라남도 해남군
2178.0,전라남도,해남군,2019,68799.42633077946,21.19148699761817,19.31213489708018,448.74090023137023,874.6660460252298,259.70426576824684,154.94438279854575,8807.0,59753.67659438953,전라남도 해남군
2401.0,전라남도,해남군,2020,67501.95186213231,20.97742770429954,19.31213489708018,366.210192237599,881.4731452444233,230.15650235052988,161.17195142356752,8355.0,58867.70901542544,전라남도 해남군
2624.0,전라남도,해남군,2021,66087.83153865828,20.216492035306295,19.33112881153799,283.99540799349626,872.0953359822851,172.72892236198118,140.95422464431056,7908.0,57866.6305152231,전라남도 해남군
2847.0,전라남도,해남군,2022,64938.68738549506,20.18697538250121,19.301612158732908,223.6514233401032,1033.2972969779903,191.2004426258391,119.38155834437272,7463.0,57136.33990884309,전라남도 해남군
3070.0,전라남도,해남군,2023,64942.0,20.0,19.0,192.0,1015.0,180.0,124.0,7019.0,57136.0,전라남도 해남군
3293.0,전라남도,해남군,2024,64945.0,20.0,19.0,168.0,1033.0,169.0,127.0,6576.0,57136.0,전라남도 해남군
3516.0,전라남도,해남군,2025,64948.0,20.0,19.0,148.0,1015.0,157.0,128.0,6132.0,57136.0,전라남도 해남군
3739.0,전라남도,해남군,2026,64951.0,20.0,19.0,133.0,1033.0,146.0,129.0,5688.0,57136.0,전라남도 해남군
3962.0,전라남도,해남군,2027,64954.0,20.0,19.0,121.0,1015.0,135.0,130.0,5245.0,57136.0,전라남도 해남군
4185.0,전라남도,해남군,2028,64957.0,20.0,19.0,111.0,1033.0,123.0,130.0,4801.0,57136.0,전라남도 해남군
4408.0,전라남도,해남군,2029,64960.0,20.0,19.0,103.0,1015.0,112.0,130.0,4357.0,57136.0,전라남도 해남군
4631.0,전라남도,해남군,2030,64963.0,20.0,19.0,97.0,1033.0,101.0,130.0,3914.0,57136.0,전라남도 해남군
4853.0,전라남도,해남군,2031,64966.0,20.0,19.0,93.0,1015.0,89.0,130.0,3470.0,57136.0,전라남도 해남군
5076.0,전라남도,해남군,2032,64969.0,20.0,19.0,89.0,1033.0,78.0,130.0,3027.0,57136.0,전라남도 해남군
168.0,전라남도,화순군,2010,96508.35360929696,23.089296773394075,18.449976988633782,836.5519779839442,769.7697448725007,525.8732778459495,242.49932343319043,13064.0,76860.2375702401,전라남도 화순군
391.0,전라남도,화순군,2011,96399.49347054285,23.256007763424343,17.77608943086422,832.2532202782356,720.2000439976737,509.0725577081935,206.7896848868352,12923.0,77032.37065926997,전라남도 화순군
614.0,전라남도,화순군,2012,96015.12709255636,23.698921159390014,17.788969397691147,808.6517072640149,727.3515694126124,494.01988957608233,190.7032501068204,12621.0,77071.69901542415,전라남도 화순군
837.0,전라남도,화순군,2013,95642.26597023592,24.067065218921392,17.800517339545912,700.2999905110358,718.3418467334872,483.3689593373527,201.76788553554343,12387.0,77092.02812047846,전라남도 화순군
1060.0,전라남도,화순군,2014,94974.03391494536,24.39462419358184,17.827900395802295,674.5161001405221,701.2388652364759,448.4668036700906,188.42771021608257,11834.0,77088.85712340154,전라남도 화순군
1283.0,전라남도,화순군,2015,94277.2570695257,24.579957047962733,17.916992080185526,643.823528908261,706.1395041548641,415.4002038115486,202.62266377269015,11359.0,77027.13017217694,전라남도 화순군
1506.0,전라남도,화순군,2016,93794.63429011386,24.69189476126634,17.923911139516218,589.6874361472952,742.0089509088901,388.1344435835723,175.63554577413248,10920.0,77149.44392105521,전라남도 화순군
1729.0,전라남도,화순군,2017,93228.4453703798,24.64823301361803,17.975157802136863,530.1197595664489,754.8098916890314,392.6474874541859,188.95831268140603,10502.0,77192.84309635413,전라남도 화순군
1952.0,전라남도,화순군,2018,92492.75557494804,24.53167823283642,17.983010145518215,476.61068275714854,751.100843554759,349.97319483289584,198.78073801724025,9989.0,77086.30975772775,전라남도 화순군
2175.0,전라남도,화순군,2019,91535.02548287471,24.45855854505561,18.00984919622244,465.4659915917597,726.005920648797,338.9726314223011,188.97726861554665,9401.0,76840.4489123288,전라남도 화순군
2398.0,전라남도,화순군,2020,91181.66307488088,24.0564402385978,18.00984919622244,421.27491632275746,775.4929031966558,314.7623335787989,158.4327644949331,8984.0,77040.32932592178,전라남도 화순군
2621.0,전라남도,화순군,2021,90981.59737662032,23.94123843932823,18.017807421625943,380.02362239267205,767.2226342484914,286.4883598078889,170.50129789527705,8715.0,77262.3189001772,전라남도 화순군
2844.0,전라남도,화순군,2022,90196.44707797276,23.73141090711455,18.009202571413084,350.7499589430372,960.5320715477596,283.612118753613,147.4703563800171,8158.0,77154.15836694757,전라남도 화순군
3067.0,전라남도,화순군,2023,90034.0,24.0,18.0,312.0,897.0,264.0,154.0,7769.0,77133.0,전라남도 화순군
3290.0,전라남도,화순군,2024,89884.0,23.0,18.0,273.0,952.0,245.0,152.0,7426.0,77137.0,전라남도 화순군
3513.0,전라남도,화순군,2025,89746.0,23.0,18.0,234.0,904.0,225.0,153.0,7123.0,77136.0,전라남도 화순군
3736.0,전라남도,화순군,2026,89618.0,23.0,18.0,195.0,946.0,206.0,153.0,6856.0,77137.0,전라남도 화순군
3959.0,전라남도,화순군,2027,89500.0,23.0,18.0,156.0,909.0,187.0,153.0,6621.0,77137.0,전라남도 화순군
4182.0,전라남도,화순군,2028,89391.0,23.0,18.0,117.0,941.0,167.0,153.0,6413.0,77137.0,전라남도 화순군
4405.0,전라남도,화순군,2029,89290.0,23.0,18.0,79.0,914.0,148.0,153.0,6230.0,77137.0,전라남도 화순군
4628.0,전라남도,화순군,2030,89198.0,23.0,18.0,40.0,938.0,129.0,153.0,6068.0,77137.0,전라남도 화순군
4850.0,전라남도,화순군,2031,89112.0,23.0,18.0,1.0,917.0,109.0,153.0,5925.0,77137.0,전라남도 화순군
5073.0,전라남도,화순군,2032,89033.0,23.0,18.0,-38.0,935.0,90.0,153.0,5799.0,77137.0,전라남도 화순군
156.0,전라북도,고창군,2010,86841.57097765073,25.561006086546683,22.050459625091644,638.6530064577886,752.237294421713,436.0116342707531,183.65592976884983,9932.0,70454.99262862027,전라북도 고창군
379.0,전라북도,고창군,2011,86346.39388552957,25.687527852060924,22.04617240570788,642.0508353904528,760.6027733031101,436.996476379053,179.8463700543594,9564.0,70392.26308691272,전라북도 고창군
602.0,전라북도,고창군,2012,86704.23909035994,26.06497452922478,22.04388889165477,634.4462005191704,783.9687029193983,414.8327215166405,171.81180804607237,9514.0,70957.75240611262,전라북도 고창군
825.0,전라북도,고창군,2013,86836.21923036299,26.26436506514662,22.025333960251068,556.6726934717307,762.3538992756339,435.51077875878013,171.14862518789096,9286.0,71424.59409001864,전라북도 고창군
1048.0,전라북도,고창군,2014,86556.38325085759,26.4824146797649,22.053797305097245,595.0198280123175,763.7122907534429,392.8630664355333,180.41334350376516,8945.0,71628.57586705127,전라북도 고창군
1271.0,전라북도,고창군,2015,86475.66929724449,26.61151097618767,22.110050078359205,555.7922551124457,790.3364352393585,370.6415018339431,156.35279711718212,8785.0,71923.15836729544,전라북도 고창군
1494.0,전라북도,고창군,2016,86806.34903199099,26.695846159639068,22.10929176486926,506.41513155936786,778.0209269982699,363.56266493692465,173.80954462919246,8640.0,72597.77244375924,전라북도 고창군
1717.0,전라북도,고창군,2017,86566.64657216414,26.68968837260259,22.16584024387709,454.97595179563336,839.8537853958755,343.13579478165127,167.7990276551766,8328.0,72852.8203159375,전라북도 고창군
1940.0,전라북도,고창군,2018,83983.21813358748,26.566776672689475,22.175398529563047,435.7153068215113,814.5086365203265,316.5583868431896,177.7689511271027,7451.0,71118.18668297103,전라북도 고창군
2163.0,전라북도,고창군,2019,82718.34839416925,26.406690708145163,22.172786495358967,406.8496483318227,819.1064286986988,323.4204686832937,166.6046433687652,6896.0,70510.29944723127,전라북도 고창군
2386.0,전라북도,고창군,2020,81809.26066114717,26.103701329527976,22.19190306673088,361.5647677778649,832.757849284634,264.9317049904743,166.40736283339507,6630.0,70032.24917623807,전라북도 고창군
2609.0,전라북도,고창군,2021,80725.36053623236,26.06323216154563,22.19289264599161,333.8460621436627,835.3156944154096,230.89618233357368,148.16619316982482,6294.0,69400.79352161268,전라북도 고창군
2832.0,전라북도,고창군,2022,79664.93262909548,25.914161118521623,22.201990914441858,308.8078285066801,1034.799733735292,235.5904108840111,144.92446620879645,5857.0,68913.78608405545,전라북도 고창군
3055.0,전라북도,고창군,2023,79668.0,26.0,22.0,284.0,988.0,222.0,143.0,5587.0,68893.0,전라북도 고창군
3278.0,전라북도,고창군,2024,79670.0,26.0,22.0,259.0,1008.0,207.0,144.0,5353.0,68879.0,전라북도 고창군
3501.0,전라북도,고창군,2025,79671.0,26.0,22.0,235.0,1000.0,193.0,143.0,5151.0,68870.0,전라북도 고창군
3724.0,전라북도,고창군,2026,79671.0,26.0,22.0,210.0,1004.0,179.0,144.0,4975.0,68863.0,전라북도 고창군
3947.0,전라북도,고창군,2027,79671.0,26.0,22.0,185.0,1002.0,165.0,143.0,4824.0,68859.0,전라북도 고창군
4170.0,전라북도,고창군,2028,79672.0,26.0,22.0,160.0,1003.0,151.0,144.0,4693.0,68856.0,전라북도 고창군
4393.0,전라북도,고창군,2029,79672.0,26.0,22.0,136.0,1002.0,137.0,143.0,4579.0,68854.0,전라북도 고창군
4616.0,전라북도,고창군,2030,79672.0,25.0,22.0,111.0,1002.0,123.0,144.0,4481.0,68853.0,전라북도 고창군
4838.0,전라북도,고창군,2031,79672.0,25.0,22.0,86.0,1002.0,109.0,144.0,4396.0,68852.0,전라북도 고창군
5061.0,전라북도,고창군,2032,79672.0,25.0,22.0,62.0,1002.0,95.0,144.0,4322.0,68851.0,전라북도 고창군
145.0,전라북도,군산시,2010,233281.23707031633,52.712492271697805,46.657242479313936,2138.470732905103,1537.4489938525358,1525.8734728052275,538.9980434884125,54777.0,186414.57770919916,전라북도 군산시
368.0,전라북도,군산시,2011,235412.8240155732,54.776078162829016,48.00259410024698,2198.136720822568,1499.844408744946,1504.5974344999834,618.8890608784455,54225.0,189102.8151101196,전라북도 군산시
591.0,전라북도,군산시,2012,237107.4584545866,56.95681556564171,47.95514376997508,2266.2552448558517,1582.0918886363488,1557.1467640230485,588.5808340099229,53557.0,191500.35417410967,전라북도 군산시
814.0,전라북도,군산시,2013,237016.48006872064,59.010162690724094,48.65514376997507,2126.3063300444965,1561.8180498459465,1406.1843139629725,588.4271718314238,52708.0,192199.08015020084,전라북도 군산시
1037.0,전라북도,군산시,2014,236694.0343826799,59.76205081629211,48.65514376997507,2036.0342886565084,1555.1289024362368,1302.5796145262389,557.3707618005566,51510.0,192983.3662745868,전라북도 군산시
1260.0,전라북도,군산시,2015,236783.7733950611,59.14306433887189,48.67413365416588,2001.3582477847283,1527.6171497029536,1320.722015382781,565.9091679994677,50246.0,194217.72944449328,전라북도 군산시
1483.0,전라북도,군산시,2016,236006.3930867456,61.212047284835855,48.67510619040738,1737.0056527159932,1593.979303028207,1182.823731593213,559.8551627908786,49204.0,194429.3763962812,전라북도 군산시
1706.0,전라북도,군산시,2017,234007.48730827705,61.24963032042749,48.74971698990664,1500.237619433646,1632.663744422022,1092.7839944827465,542.0286158141049,47957.0,193532.68739659723,전라북도 군산시
1929.0,전라북도,군산시,2018,231825.3550923885,61.12430224460933,48.712596569834965,1280.6219480654968,1682.681272774474,955.044472929795,549.0575422762244,46724.0,192499.00319380275,전라북도 군산시
2152.0,전라북도,군산시,2019,229586.3207005126,58.7686357685135,48.71548464974507,1136.91708210937,1689.7420560775493,910.8928750397642,579.8212130037127,45374.0,191485.21048495895,전라북도 군산시
2375.0,전라북도,군산시,2020,227570.77226653995,58.43491027666271,48.75346441812667,1074.2828869787686,1640.6734686067712,837.7619821508132,530.9110487880527,43824.0,190802.47041529603,전라북도 군산시
2598.0,전라북도,군산시,2021,225318.8857577564,59.05692562293908,48.05346441812667,949.526109574626,1721.9042614984355,698.8419286975688,528.1523352075087,42480.0,189704.1845524402,전라북도 군산시
2821.0,전라북도,군산시,2022,222933.59832767307,58.89742940008393,48.71742972222808,931.9382809667102,2065.601233097856,687.952927765624,490.8856763824282,40794.0,188761.9134623669,전라북도 군산시
3044.0,전라북도,군산시,2023,222222.0,59.0,48.0,905.0,2267.0,624.0,508.0,40685.0,188625.0,전라북도 군산시
3267.0,전라북도,군산시,2024,221518.0,59.0,49.0,885.0,2324.0,561.0,491.0,40586.0,188543.0,전라북도 군산시
3490.0,전라북도,군산시,2025,220821.0,59.0,48.0,868.0,2340.0,497.0,508.0,40496.0,188494.0,전라북도 군산시
3713.0,전라북도,군산시,2026,220130.0,59.0,49.0,855.0,2345.0,434.0,491.0,40414.0,188464.0,전라북도 군산시
3936.0,전라북도,군산시,2027,219447.0,59.0,48.0,845.0,2346.0,370.0,508.0,40339.0,188447.0,전라북도 군산시
4159.0,전라북도,군산시,2028,218770.0,59.0,49.0,838.0,2346.0,307.0,491.0,40270.0,188436.0,전라북도 군산시
4382.0,전라북도,군산시,2029,218100.0,59.0,48.0,832.0,2346.0,243.0,508.0,40208.0,188430.0,전라북도 군산시
4605.0,전라북도,군산시,2030,217436.0,59.0,49.0,827.0,2346.0,180.0,491.0,40152.0,188426.0,전라북도 군산시
4827.0,전라북도,군산시,2031,216779.0,59.0,48.0,823.0,2346.0,116.0,508.0,40100.0,188423.0,전라북도 군산시
5050.0,전라북도,군산시,2032,216129.0,59.0,49.0,820.0,2346.0,53.0,491.0,40053.0,188422.0,전라북도 군산시
149.0,전라북도,김제시,2010,117215.08917794624,41.22140769282541,35.500864853583785,916.4845497338492,1000.9223419784272,626.4524356889082,269.5521610811045,15014.0,96111.131538028,전라북도 김제시
372.0,전라북도,김제시,2011,116530.90118986426,41.2727425560079,35.507711916011814,929.9573696861132,999.8856699973248,580.8551214045405,261.82487721407847,14421.0,96015.20213504258,전라북도 김제시
595.0,전라북도,김제시,2012,115967.97732735478,42.1461398733222,35.470607502209816,911.0542805791224,1059.3380366246363,559.9873967590112,252.56043234227784,13980.0,96006.85068591624,전라북도 김제시
818.0,전라북도,김제시,2013,115209.59746495742,42.177765094374145,35.49840622282416,792.3507389336371,1054.148984134565,543.790037710195,254.3550052010567,13559.0,95757.19005565943,전라북도 김제시
1041.0,전라북도,김제시,2014,114371.3361021044,42.94430603440999,35.49840622282416,757.0457308292182,1061.4400218507903,515.61903655362,260.5489925299253,13014.0,95597.81167546564,전라북도 김제시
1264.0,전라북도,김제시,2015,113356.67583465062,42.379897395200686,35.52722424454127,726.9383586914598,1059.788606463934,490.4502349162668,242.03354150932512,12476.0,95260.826961009,전라북도 김제시
1487.0,전라북도,김제시,2016,112556.2670988386,41.78886981080595,35.54279233892437,668.4260089350705,1102.695940221071,439.9698479261012,255.9083433908349,11900.0,95153.1686920916,전라북도 김제시
1710.0,전라북도,김제시,2017,111695.25768346184,41.88969139510729,35.635928833825226,607.8522993590891,1094.333220575927,435.1463898057099,225.0910205488961,11467.0,94877.4026591744,전라북도 김제시
1933.0,전라북도,김제시,2018,110086.0984086356,41.75570737503862,35.61741292167088,523.6897796594092,1124.1101651814995,388.57407894967014,238.21672464777663,10893.0,93986.77849473726,전라북도 김제시
2156.0,전라북도,김제시,2019,108630.5441863297,41.39525962001344,35.62237645692002,454.7332047362063,1078.4337568582982,362.04096047263977,273.9362368234568,10413.0,93182.68290822725,전라북도 김제시
2379.0,전라북도,김제시,2020,107211.52711832112,40.99832967716982,35.68001250035425,427.7792414373516,1146.0583697189818,368.94691330444346,232.41583205888605,9916.0,92403.12619021205,전라북도 김제시
2602.0,전라북도,김제시,2021,105676.09760956884,40.97091468930304,35.65221377973992,392.9931821245031,1132.579484562404,295.02347154103217,230.69379886349827,9541.0,91383.85231157346,전라북도 김제시
2825.0,전라북도,김제시,2022,105536.8142279429,40.12742385326616,35.65351264568622,436.0845690757955,1311.3819086005565,309.4775521384188,201.49884279638977,9142.0,91850.60336956086,전라북도 김제시
3048.0,전라북도,김제시,2023,105083.0,40.0,36.0,454.0,1244.0,285.0,221.0,8711.0,91654.0,전라북도 김제시
3271.0,전라북도,김제시,2024,104657.0,40.0,36.0,467.0,1308.0,261.0,221.0,8285.0,91466.0,전라북도 김제시
3494.0,전라북도,김제시,2025,104258.0,40.0,36.0,476.0,1247.0,236.0,221.0,7863.0,91286.0,전라북도 김제시
3717.0,전라북도,김제시,2026,103883.0,40.0,36.0,483.0,1305.0,212.0,221.0,7445.0,91115.0,전라북도 김제시
3940.0,전라북도,김제시,2027,103532.0,40.0,36.0,488.0,1250.0,188.0,221.0,7031.0,90951.0,전라북도 김제시
4163.0,전라북도,김제시,2028,103203.0,40.0,36.0,491.0,1302.0,163.0,221.0,6621.0,90795.0,전라북도 김제시
4386.0,전라북도,김제시,2029,102895.0,40.0,36.0,493.0,1253.0,139.0,221.0,6216.0,90645.0,전라북도 김제시
4609.0,전라북도,김제시,2030,102605.0,40.0,36.0,495.0,1300.0,115.0,221.0,5815.0,90503.0,전라북도 김제시
4831.0,전라북도,김제시,2031,102334.0,40.0,36.0,496.0,1255.0,90.0,221.0,5417.0,90367.0,전라북도 김제시
5054.0,전라북도,김제시,2032,102080.0,40.0,36.0,497.0,1298.0,66.0,221.0,5024.0,90237.0,전라북도 김제시
148.0,전라북도,남원시,2010,93070.60967946744,27.846656152167885,24.61048618594383,745.9263268854871,778.9221723920783,452.75750023299304,176.38249232850018,16630.0,74807.72168249778,전라북도 남원시
371.0,전라북도,남원시,2011,92866.97540335552,27.895001780982657,24.620985514532943,736.9968707712125,765.3805477987772,467.00851137464906,191.13149569035843,16226.0,75022.08391998566,전라북도 남원시
594.0,전라북도,남원시,2012,92468.29293487567,27.989968953838897,24.599581204283258,710.3414075129774,798.4927759441272,421.1936249433451,187.01998100366615,15857.0,75050.1177336847,전라북도 남원시
817.0,전라북도,남원시,2013,92076.552865721,28.11863825837927,24.60967696684037,673.3801499263594,800.9964008498604,416.3838547436608,195.66334101277,15486.0,75065.87975253674,전라북도 남원시
1040.0,전라북도,남원시,2014,91534.48103975708,28.18829729206563,24.609270571007684,638.3602813204423,813.9426601148925,391.05812744378505,192.38572018157944,14999.0,75044.80080022712,전라북도 남원시
1263.0,전라북도,남원시,2015,90972.4085857412,28.30941877880947,24.649802926072876,598.9150109175542,817.8151302511412,366.7830314292117,177.93518585778563,14499.0,75027.05219974417,전라북도 남원시
1486.0,전라북도,남원시,2016,90431.1049735578,28.332479801202275,24.66033086872338,582.3107717927791,831.6068860476556,370.3985475170037,173.53919721197744,13938.0,75074.62570970035,전라북도 남원시
1709.0,전라북도,남원시,2017,89664.37757757587,28.344453961913743,24.69159702961769,498.9135668099852,843.9399339641544,360.857579598003,169.6658007630724,13331.0,74943.52907918983,전라북도 남원시
1932.0,전라북도,남원시,2018,89029.3666792846,27.60495898380856,24.712220734825312,491.9619577440868,885.2427322296285,310.09746515498443,202.8788476556008,12711.0,74917.82916606391,전라북도 남원시
2155.0,전라북도,남원시,2019,88071.79816159593,27.458712998740648,24.711741020119593,463.5107534848458,828.5595294325435,310.40692761710164,182.3418192598448,12007.0,74655.45863272637,전라북도 남원시
2378.0,전라북도,남원시,2020,87286.67864861645,27.244982727985345,24.732796905420603,413.60725773597744,935.732115269853,252.7364879858427,177.13114690941626,11498.0,74420.13812570136,전라북도 남원시
2601.0,전라북도,남원시,2021,86187.86059604364,27.226251158228344,24.732796905420603,381.9888470997886,868.8343801510845,208.33221655822305,162.51673496194482,11034.0,73803.80069943334,전라북도 남원시
2824.0,전라북도,남원시,2022,84914.8869572099,26.41470099387301,24.732796905420603,323.1227300352402,1031.58277540994,242.59284890214695,147.3627665174993,10437.0,73137.01346345765,전라북도 남원시
3047.0,전라북도,남원시,2023,84676.0,26.0,25.0,289.0,906.0,229.0,156.0,9918.0,73080.0,전라북도 남원시
3270.0,전라북도,남원시,2024,84453.0,26.0,25.0,255.0,1024.0,215.0,160.0,9425.0,73062.0,전라북도 남원시
3493.0,전라북도,남원시,2025,84243.0,26.0,25.0,221.0,913.0,202.0,162.0,8958.0,73056.0,전라북도 남원시
3716.0,전라북도,남원시,2026,84046.0,26.0,25.0,187.0,1018.0,188.0,164.0,8515.0,73054.0,전라북도 남원시
3939.0,전라북도,남원시,2027,83861.0,26.0,25.0,153.0,919.0,175.0,164.0,8095.0,73053.0,전라북도 남원시
4162.0,전라북도,남원시,2028,83688.0,25.0,25.0,118.0,1012.0,161.0,165.0,7697.0,73053.0,전라북도 남원시
4385.0,전라북도,남원시,2029,83526.0,25.0,25.0,84.0,924.0,148.0,165.0,7320.0,73053.0,전라북도 남원시
4608.0,전라북도,남원시,2030,83374.0,25.0,25.0,50.0,1007.0,134.0,165.0,6962.0,73053.0,전라북도 남원시
4830.0,전라북도,남원시,2031,83231.0,25.0,25.0,16.0,929.0,121.0,165.0,6622.0,73053.0,전라북도 남원시
5053.0,전라북도,남원시,2032,83097.0,25.0,25.0,-18.0,1003.0,107.0,165.0,6300.0,73053.0,전라북도 남원시
152.0,전라북도,무주군,2010,57874.376037323294,15.6017044152589,13.309218061746632,484.8306851354078,429.384088632228,321.00839523599467,116.52349572096786,3766.0,47037.91739271787,전라북도 무주군
375.0,전라북도,무주군,2011,58253.50198617335,15.599374140173756,13.335537736985536,499.6319671681821,435.98911689087345,323.8615595330104,122.48926543285316,3794.0,47543.46805308573,전라북도 무주군
