행정구역(시도),행정구역(시군구),연도,총인구수(명),총인구수증감,총인구수증감률,유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,순이동,학령인구(명),학령인구증감률,지가 변동률,행정구역
전라남도,여수시,2030,267388.0,-1947.0,-0.6774780690286992,72.0,50.0,1231.0,2008.0,158.0,624.0,-1573.0,44695.0,-3.9625831936149547,4.0,전라남도 여수시
전라남도,영광군,2013,57617.0,393.0,0.68677478,20.0,14.0,417.0,617.0,305.0,146.0,568.0,9092.0,-1.569773736,0.67,전라남도 영광군
전라남도,영광군,2014,56833.0,-784.0,-1.360709513,19.0,14.0,432.0,582.0,258.0,123.0,-650.0,8682.0,-4.509458865,1.622,전라남도 영광군
전라남도,영광군,2015,56267.0,-566.0,-0.995900269,19.0,14.0,415.0,623.0,237.0,109.0,-351.0,8365.0,-3.651232435,2.429,전라남도 영광군
전라남도,영광군,2016,55618.0,-649.0,-1.153429186,16.0,13.0,403.0,625.0,238.0,106.0,-433.0,8060.0,-3.64614465,1.887,전라남도 영광군
전라남도,영광군,2017,54774.0,-844.0,-1.517494336,16.0,13.0,360.0,605.0,221.0,127.0,-603.0,7601.0,-5.694789082,4.121,전라남도 영광군
전라남도,영광군,2018,54127.0,-647.0,-1.181217366,16.0,13.0,411.0,626.0,200.0,115.0,-431.0,7375.0,-2.973292988,3.748,전라남도 영광군
전라남도,영광군,2019,53852.0,-275.0,-0.508064367,15.0,13.0,570.0,669.0,259.0,113.0,-200.0,7040.0,-4.542372881,3.307,전라남도 영광군
전라남도,영광군,2020,53099.0,-753.0,-1.398276759,16.0,13.0,558.0,656.0,200.0,107.0,-667.0,6651.0,-5.525568182,2.728,전라남도 영광군
전라남도,영광군,2021,52984.0,-493.0,-0.9205617167140814,16.0,13.0,517.0,652.0,231.0,106.0,-219.0,6320.0,-4.158186798336123,3.0,전라남도 영광군
전라남도,영광군,2022,52890.0,-514.0,-1.108340084919153,16.0,13.0,533.0,652.0,216.0,106.0,-432.0,5989.0,-4.827714817564784,3.0,전라남도 영광군
전라남도,영광군,2023,52813.0,-512.0,-1.0345288953090601,16.0,13.0,527.0,652.0,223.0,106.0,-331.0,5659.0,-4.499885454164262,3.0,전라남도 영광군
전라남도,영광군,2024,52750.0,-512.0,-1.0635423102392998,16.0,13.0,529.0,652.0,220.0,106.0,-379.0,5328.0,-4.6604046384568125,3.0,전라남도 영광군
전라남도,영광군,2025,52699.0,-512.0,-1.0521378301007065,16.0,13.0,528.0,652.0,221.0,106.0,-356.0,4997.0,-4.581807626100521,3.0,전라남도 영광군
전라남도,영광군,2026,52657.0,-512.0,-1.056620658735126,16.0,13.0,529.0,652.0,220.0,106.0,-367.0,4666.0,-4.620292062578072,3.0,전라남도 영광군
전라남도,영광군,2027,52623.0,-512.0,-1.054858565915343,16.0,13.0,528.0,652.0,221.0,106.0,-362.0,4335.0,-4.601448447450809,3.0,전라남도 영광군
전라남도,영광군,2028,52594.0,-512.0,-1.0555512024978995,16.0,13.0,528.0,652.0,221.0,106.0,-364.0,4005.0,-4.610675081996219,3.0,전라남도 영광군
전라남도,영광군,2029,52571.0,-512.0,-1.0552789436077268,16.0,13.0,528.0,652.0,221.0,106.0,-363.0,3674.0,-4.606157329725245,3.0,전라남도 영광군
전라남도,영광군,2030,52553.0,-512.0,-1.055385962071875,16.0,13.0,528.0,652.0,221.0,106.0,-363.0,3343.0,-4.608369413175764,3.0,전라남도 영광군
전라남도,영암군,2013,59061.0,-936.0,-1.560078004,18.0,16.0,665.0,548.0,368.0,141.0,-1088.0,9389.0,-3.623485937,0.637,전라남도 영암군
전라남도,영암군,2014,58852.0,-209.0,-0.353871421,18.0,16.0,601.0,538.0,340.0,157.0,-291.0,9077.0,-3.323037597,1.27,전라남도 영암군
전라남도,영암군,2015,58137.0,-715.0,-1.214911983,18.0,16.0,602.0,591.0,289.0,139.0,-763.0,8864.0,-2.346590283,2.063,전라남도 영암군
전라남도,영암군,2016,57045.0,-1092.0,-1.878321895,18.0,16.0,504.0,514.0,261.0,167.0,-1107.0,8465.0,-4.501353791,1.72,전라남도 영암군
전라남도,영암군,2017,55616.0,-1429.0,-2.505039881,18.0,16.0,436.0,563.0,234.0,144.0,-1278.0,8154.0,-3.673951565,2.129,전라남도 영암군
전라남도,영암군,2018,54731.0,-885.0,-1.5912687,18.0,16.0,368.0,603.0,190.0,167.0,-689.0,7830.0,-3.973509934,3.136,전라남도 영암군
전라남도,영암군,2019,54593.0,-138.0,-0.252142296,18.0,16.0,342.0,571.0,226.0,140.0,74.0,7656.0,-2.222222222,3.114,전라남도 영암군
전라남도,영암군,2020,53699.0,-894.0,-1.637572583,16.0,16.0,285.0,610.0,205.0,150.0,-598.0,7305.0,-4.584639498,2.448,전라남도 영암군
전라남도,영암군,2021,53387.0,-793.0,-1.4286136348431828,16.0,16.0,234.0,583.0,194.0,130.0,-682.0,7027.0,-2.945520154218952,2.0,전라남도 영암군
전라남도,영암군,2022,53113.0,-778.0,-1.3926926592954265,16.0,16.0,182.0,593.0,183.0,150.0,-701.0,6748.0,-3.7390984555396556,2.0,전라남도 영암군
전라남도,영암군,2023,52872.0,-775.0,-1.3865176833219919,16.0,16.0,131.0,589.0,173.0,130.0,-705.0,6470.0,-3.354888164375416,2.0,전라남도 영암군
전라남도,영암군,2024,52661.0,-775.0,-1.3854561773998657,16.0,16.0,79.0,590.0,164.0,150.0,-706.0,6192.0,-3.5409032653312242,2.0,전라남도 영암군
전라남도,영암군,2025,52475.0,-775.0,-1.3852736997954902,16.0,16.0,28.0,590.0,156.0,130.0,-706.0,5913.0,-3.4508442050214407,2.0,전라남도 영암군
전라남도,영암군,2026,52311.0,-775.0,-1.3852423310810962,16.0,16.0,-24.0,590.0,148.0,150.0,-706.0,5635.0,-3.4944462260520237,2.0,전라남도 영암군
전라남도,영암군,2027,52168.0,-775.0,-1.385236938659127,16.0,16.0,-75.0,590.0,141.0,130.0,-706.0,5357.0,-3.4733363429218653,2.0,전라남도 영암군
전라남도,영암군,2028,52042.0,-775.0,-1.3852360116777298,16.0,16.0,-126.0,590.0,134.0,150.0,-706.0,5079.0,-3.483556675723787,2.0,전라남도 영암군
전라남도,영암군,2029,51931.0,-775.0,-1.3852358523254915,16.0,16.0,-178.0,590.0,128.0,130.0,-706.0,4800.0,-3.4786085098842134,2.0,전라남도 영암군
전라남도,영암군,2030,51833.0,-775.0,-1.3852358249321308,16.0,16.0,-229.0,590.0,122.0,150.0,-706.0,4522.0,-3.4810041603635518,2.0,전라남도 영암군
전라남도,완도군,2013,53619.0,-252.0,-0.467784151,24.0,21.0,389.0,598.0,265.0,97.0,-54.0,7594.0,-2.17699343,0.741,전라남도 완도군
전라남도,완도군,2014,53174.0,-445.0,-0.829929689,25.0,21.0,421.0,614.0,241.0,117.0,-258.0,7312.0,-3.713457993,1.756,전라남도 완도군
전라남도,완도군,2015,53014.0,-160.0,-0.300898936,25.0,21.0,379.0,642.0,266.0,107.0,97.0,7083.0,-3.131838074,2.301,전라남도 완도군
전라남도,완도군,2016,52668.0,-346.0,-0.652657789,24.0,21.0,386.0,573.0,254.0,114.0,-183.0,6876.0,-2.92249047,1.953,전라남도 완도군
전라남도,완도군,2017,52109.0,-559.0,-1.061365535,24.0,21.0,331.0,645.0,219.0,133.0,-231.0,6628.0,-3.606748109,3.221,전라남도 완도군
전라남도,완도군,2018,51477.0,-632.0,-1.212842311,24.0,21.0,310.0,626.0,196.0,112.0,-330.0,6462.0,-2.504526252,3.648,전라남도 완도군
전라남도,완도군,2019,50689.0,-788.0,-1.530780737,24.0,21.0,282.0,623.0,211.0,136.0,-485.0,6181.0,-4.348498917,3.33,전라남도 완도군
전라남도,완도군,2020,49916.0,-773.0,-1.524985697,23.0,21.0,244.0,645.0,150.0,119.0,-372.0,6000.0,-2.928328749,3.061,전라남도 완도군
전라남도,완도군,2021,49777.0,-784.0,-1.5358799793487439,23.0,21.0,227.0,620.0,161.0,131.0,-439.0,5778.0,-3.709752803000657,3.0,전라남도 완도군
전라남도,완도군,2022,49656.0,-774.0,-1.531904057484113,23.0,21.0,212.0,632.0,150.0,122.0,-397.0,5555.0,-3.110905781054199,3.0,전라남도 완도군
전라남도,완도군,2023,49549.0,-783.0,-1.5333550897015287,23.0,21.0,199.0,626.0,161.0,129.0,-423.0,5333.0,-3.5698342640694407,3.0,전라남도 완도군
전라남도,완도군,2024,49455.0,-775.0,-1.5328255283651482,23.0,21.0,188.0,629.0,150.0,124.0,-407.0,5111.0,-3.218132836485984,3.0,전라남도 완도군
전라남도,완도군,2025,49373.0,-782.0,-1.5330187943764904,23.0,21.0,177.0,628.0,161.0,127.0,-417.0,4889.0,-3.4876604398971964,3.0,전라남도 완도군
전라남도,완도군,2026,49301.0,-776.0,-1.5329482609961733,23.0,21.0,168.0,628.0,150.0,125.0,-411.0,4666.0,-3.281107030376692,3.0,전라남도 완도군
전라남도,완도군,2027,49238.0,-782.0,-1.5329740024998366,23.0,21.0,160.0,628.0,161.0,127.0,-415.0,4444.0,-3.439399948966753,3.0,전라남도 완도군
전라남도,완도군,2028,49183.0,-776.0,-1.5329646080116117,23.0,21.0,153.0,628.0,150.0,125.0,-413.0,4222.0,-3.3180916242388947,3.0,전라남도 완도군
전라남도,완도군,2029,49134.0,-781.0,-1.5329680365762426,23.0,21.0,146.0,628.0,161.0,126.0,-414.0,3999.0,-3.41105667775711,3.0,전라남도 완도군
전라남도,완도군,2030,49092.0,-777.0,-1.5329667853047366,23.0,21.0,140.0,628.0,150.0,126.0,-413.0,3777.0,-3.339812587996303,3.0,전라남도 완도군
전라남도,장성군,2013,46292.0,3.0,0.006481021,16.0,13.0,360.0,523.0,184.0,89.0,120.0,6724.0,-2.310039227,0.651,전라남도 장성군
전라남도,장성군,2014,46273.0,-19.0,-0.041043809,16.0,13.0,378.0,443.0,223.0,85.0,41.0,6607.0,-1.740035693,1.887,전라남도 장성군
전라남도,장성군,2015,46360.0,87.0,0.188014609,16.0,13.0,440.0,493.0,190.0,103.0,123.0,6389.0,-3.299530801,3.638,전라남도 장성군
전라남도,장성군,2016,46104.0,-256.0,-0.552200173,16.0,13.0,385.0,495.0,175.0,105.0,-191.0,6232.0,-2.457348568,2.813,전라남도 장성군
전라남도,장성군,2017,46111.0,7.0,0.015183064,16.0,13.0,329.0,499.0,141.0,89.0,183.0,6072.0,-2.567394095,5.002,전라남도 장성군
전라남도,장성군,2018,45795.0,-316.0,-0.685302856,16.0,13.0,344.0,522.0,157.0,115.0,-138.0,5853.0,-3.606719368,5.502,전라남도 장성군
전라남도,장성군,2019,45739.0,-56.0,-0.122284092,16.0,13.0,267.0,519.0,176.0,105.0,174.0,5652.0,-3.43413634,4.924,전라남도 장성군
전라남도,장성군,2020,44464.0,-1275.0,-2.787555478,15.0,13.0,260.0,529.0,154.0,94.0,-1017.0,5353.0,-5.290162774,3.639,전라남도 장성군
전라남도,장성군,2021,44326.0,-489.0,-1.2281743310487463,15.0,13.0,266.0,520.0,162.0,100.0,-131.0,5105.0,-4.404954938213601,4.0,전라남도 장성군
전라남도,장성군,2022,44195.0,-1199.0,-2.6062811503178622,15.0,13.0,272.0,527.0,167.0,100.0,-941.0,4865.0,-4.91831868677102,4.0,전라남도 장성군
전라남도,장성군,2023,44073.0,-557.0,-1.388375951817083,15.0,13.0,276.0,522.0,170.0,100.0,-200.0,4633.0,-4.620600650718541,4.0,전라남도 장성군
전라남도,장성군,2024,43957.0,-1137.0,-2.4647025846987725,15.0,13.0,281.0,525.0,172.0,100.0,-878.0,4409.0,-4.793258009638055,4.0,전라남도 장성군
전라남도,장성군,2025,43849.0,-613.0,-1.5134963478943781,15.0,13.0,285.0,523.0,172.0,100.0,-258.0,4192.0,-4.6931278193938635,4.0,전라남도 장성군
전라남도,장성군,2026,43747.0,-1087.0,-2.354127135328431,15.0,13.0,288.0,525.0,173.0,100.0,-825.0,3983.0,-4.751196905247376,4.0,전라남도 장성군
전라남도,장성군,2027,43651.0,-659.0,-1.611217665815235,15.0,13.0,292.0,524.0,173.0,100.0,-307.0,3780.0,-4.717520561243243,4.0,전라남도 장성군
전라남도,장성군,2028,43560.0,-1046.0,-2.267765686828177,15.0,13.0,294.0,524.0,173.0,100.0,-780.0,3585.0,-4.737050680045967,4.0,전라남도 장성군
전라남도,장성군,2029,43475.0,-696.0,-1.6875398025377715,15.0,13.0,297.0,524.0,173.0,100.0,-347.0,3395.0,-4.725724464219163,4.0,전라남도 장성군
전라남도,장성군,2030,43395.0,-1012.0,-2.200315815907168,15.0,13.0,299.0,524.0,173.0,100.0,-743.0,3212.0,-4.732292942693419,4.0,전라남도 장성군
전라남도,장흥군,2013,43004.0,332.0,0.778027747,17.0,15.0,246.0,540.0,192.0,76.0,632.0,6666.0,-0.655737705,0.967,전라남도 장흥군
전라남도,장흥군,2014,43190.0,186.0,0.432517905,17.0,15.0,225.0,500.0,162.0,85.0,447.0,6612.0,-0.810081008,1.875,전라남도 장흥군
전라남도,장흥군,2015,43513.0,323.0,0.747858301,17.0,15.0,212.0,473.0,146.0,63.0,571.0,6478.0,-2.02661827,2.004,전라남도 장흥군
전라남도,장흥군,2016,40669.0,-2844.0,-6.535977754,16.0,15.0,163.0,537.0,125.0,63.0,-2492.0,5670.0,-12.47298549,2.2,전라남도 장흥군
전라남도,장흥군,2017,40136.0,-533.0,-1.31058054,16.0,15.0,161.0,497.0,126.0,83.0,-198.0,5394.0,-4.867724868,3.06,전라남도 장흥군
전라남도,장흥군,2018,39312.0,-824.0,-2.053019733,16.0,15.0,176.0,516.0,134.0,87.0,-494.0,5060.0,-6.192065258,3.235,전라남도 장흥군
전라남도,장흥군,2019,38563.0,-749.0,-1.905270655,16.0,15.0,205.0,525.0,157.0,84.0,-457.0,4759.0,-5.948616601,3.206,전라남도 장흥군
전라남도,장흥군,2020,37800.0,-763.0,-1.978580505,16.0,15.0,233.0,510.0,128.0,79.0,-484.0,4509.0,-5.253204455,2.502,전라남도 장흥군
전라남도,장흥군,2021,37358.0,-575.0,-1.7286898146703698,16.0,15.0,247.0,512.0,135.0,79.0,-291.0,4485.0,-5.135081871226793,2.0,전라남도 장흥군
전라남도,장흥군,2022,36951.0,-570.0,-1.72969607732448,16.0,15.0,254.0,511.0,128.0,79.0,-291.0,4461.0,-5.111741651319924,2.0,전라남도 장흥군
전라남도,장흥군,2023,36576.0,-570.0,-1.7296920252946597,16.0,15.0,258.0,511.0,135.0,79.0,-291.0,4437.0,-5.107129782463863,2.0,전라남도 장흥군
전라남도,장흥군,2024,36230.0,-570.0,-1.7296920416114192,16.0,15.0,260.0,511.0,128.0,79.0,-291.0,4413.0,-5.106218508515701,2.0,전라남도 장흥군
전라남도,장흥군,2025,35911.0,-570.0,-1.7296920415457147,16.0,15.0,260.0,511.0,135.0,79.0,-291.0,4389.0,-5.106038446975679,2.0,전라남도 장흥군
전라남도,장흥군,2026,35618.0,-570.0,-1.7296920415459793,16.0,15.0,261.0,511.0,128.0,79.0,-291.0,4365.0,-5.106002868038895,2.0,전라남도 장흥군
전라남도,장흥군,2027,35347.0,-570.0,-1.7296920415459782,16.0,15.0,261.0,511.0,135.0,79.0,-291.0,4341.0,-5.105995837882746,2.0,전라남도 장흥군
전라남도,장흥군,2028,35098.0,-570.0,-1.7296920415459782,16.0,15.0,261.0,511.0,128.0,79.0,-291.0,4317.0,-5.1059944487716615,2.0,전라남도 장흥군
전라남도,장흥군,2029,34868.0,-570.0,-1.7296920415459782,16.0,15.0,261.0,511.0,135.0,79.0,-291.0,4293.0,-5.10599417429275,2.0,전라남도 장흥군
전라남도,장흥군,2030,34656.0,-570.0,-1.7296920415459782,16.0,15.0,261.0,511.0,128.0,79.0,-291.0,4269.0,-5.1059941200575825,2.0,전라남도 장흥군
전라남도,진도군,2013,32998.0,-210.0,-0.63237774,14.0,11.0,210.0,388.0,148.0,67.0,-46.0,4705.0,-1.917865332,0.61,전라남도 진도군
전라남도,진도군,2014,32746.0,-252.0,-0.763682647,13.0,10.0,211.0,427.0,114.0,78.0,-39.0,4507.0,-4.208289054,1.473,전라남도 진도군
전라남도,진도군,2015,32476.0,-270.0,-0.824528187,13.0,10.0,206.0,424.0,143.0,56.0,-75.0,4383.0,-2.751275793,2.503,전라남도 진도군
전라남도,진도군,2016,32078.0,-398.0,-1.225520384,13.0,10.0,181.0,460.0,125.0,88.0,-122.0,4216.0,-3.810175679,2.743,전라남도 진도군
전라남도,진도군,2017,31765.0,-313.0,-0.975746618,13.0,10.0,174.0,458.0,110.0,58.0,-39.0,4079.0,-3.249525617,3.182,전라남도 진도군
전라남도,진도군,2018,31219.0,-546.0,-1.718872973,13.0,10.0,133.0,463.0,114.0,84.0,-223.0,3907.0,-4.216719784,3.323,전라남도 진도군
전라남도,진도군,2019,30715.0,-504.0,-1.614401486,13.0,10.0,160.0,427.0,120.0,61.0,-242.0,3742.0,-4.223189148,3.307,전라남도 진도군
전라남도,진도군,2020,31227.0,512.0,1.666937978,14.0,10.0,110.0,393.0,91.0,72.0,782.0,3719.0,-0.614644575,2.489,전라남도 진도군
전라남도,진도군,2021,31181.0,512.0,-0.6140823835616323,14.0,10.0,139.0,381.0,115.0,69.0,-317.0,3622.0,-4.970657479873969,2.0,전라남도 진도군
전라남도,진도군,2022,31145.0,512.0,-0.7362225390068723,14.0,10.0,114.0,374.0,100.0,72.0,78.0,3528.0,-2.3091040778850327,1.0,전라남도 진도군
전라남도,진도군,2023,31117.0,512.0,-0.7427626899952545,14.0,10.0,136.0,370.0,109.0,70.0,-64.0,3437.0,-3.9353312416550708,1.0,전라남도 진도군
전라남도,진도군,2024,31095.0,512.0,-0.7431128907526952,14.0,10.0,116.0,368.0,104.0,71.0,-13.0,3347.0,-2.941695424989786,1.0,전라남도 진도군
전라남도,진도군,2025,31079.0,512.0,-0.7431316427005829,14.0,10.0,134.0,367.0,107.0,70.0,-31.0,3260.0,-3.54881364202364,1.0,전라남도 진도군
전라남도,진도군,2026,31066.0,512.0,-0.7431326467976389,14.0,10.0,119.0,366.0,105.0,71.0,-25.0,3176.0,-3.177860297475947,1.0,전라남도 진도군
전라남도,진도군,2027,31056.0,512.0,-0.7431327005633013,14.0,10.0,132.0,365.0,106.0,70.0,-27.0,3093.0,-3.4045153046398093,1.0,전라남도 진도군
전라남도,진도군,2028,31048.0,512.0,-0.7431327034422525,14.0,10.0,120.0,365.0,106.0,71.0,-26.0,3013.0,-3.266027559408426,0.0,전라남도 진도군
전라남도,진도군,2029,31042.0,512.0,-0.7431327035964096,14.0,10.0,130.0,365.0,106.0,70.0,-26.0,2935.0,-3.3506445101621636,0.0,전라남도 진도군
전라남도,진도군,2030,31037.0,512.0,-0.7431327036046641,14.0,10.0,122.0,365.0,106.0,71.0,-26.0,2858.0,-3.2989429798722627,0.0,전라남도 진도군
전라남도,함평군,2013,35610.0,-170.0,-0.475125769,12.0,11.0,237.0,468.0,147.0,71.0,60.0,4667.0,-3.614209005,0.548,전라남도 함평군
전라남도,함평군,2014,35090.0,-520.0,-1.460263971,12.0,11.0,249.0,421.0,132.0,78.0,-351.0,4448.0,-4.692521963,1.617,전라남도 함평군
전라남도,함평군,2015,34876.0,-214.0,-0.609860359,12.0,11.0,202.0,469.0,106.0,72.0,23.0,4347.0,-2.270683453,2.29,전라남도 함평군
전라남도,함평군,2016,34397.0,-479.0,-1.373437321,12.0,11.0,205.0,483.0,116.0,60.0,-227.0,4107.0,-5.521048999,2.01,전라남도 함평군
전라남도,함평군,2017,34328.0,-69.0,-0.200598889,12.0,11.0,160.0,442.0,96.0,61.0,213.0,3962.0,-3.530557585,3.588,전라남도 함평군
전라남도,함평군,2018,33420.0,-908.0,-2.645071079,12.0,11.0,146.0,492.0,120.0,62.0,-584.0,3761.0,-5.073195356,3.602,전라남도 함평군
전라남도,함평군,2019,32861.0,-559.0,-1.672651107,12.0,11.0,123.0,431.0,97.0,66.0,-249.0,3514.0,-6.567402287,3.509,전라남도 함평군
전라남도,함평군,2020,32050.0,-811.0,-2.467971151,11.0,11.0,132.0,494.0,82.0,59.0,-453.0,3271.0,-6.915196357,3.395,전라남도 함평군
전라남도,함평군,2021,32303.0,-431.0,-1.3712038661965087,11.0,11.0,118.0,443.0,84.0,61.0,-65.0,3271.0,-6.739178521109524,4.0,전라남도 함평군
전라남도,함평군,2022,32050.0,-811.0,-2.467914687554464,11.0,11.0,132.0,477.0,83.0,62.0,-453.0,3271.0,-6.849855280890878,4.0,전라남도 함평군
전라남도,함평군,2023,32303.0,-431.0,-1.3712603267352108,11.0,11.0,118.0,454.0,83.0,63.0,-65.0,3271.0,-6.780263781292385,4.0,전라남도 함평군
전라남도,함평군,2024,32050.0,-811.0,-2.467858229922446,11.0,11.0,132.0,469.0,83.0,64.0,-453.0,3271.0,-6.824021629154344,4.0,전라남도 함평군
전라남도,함평군,2025,32303.0,-431.0,-1.3713167814606932,11.0,11.0,118.0,459.0,83.0,64.0,-65.0,3271.0,-6.7965075037143485,4.0,전라남도 함평군
전라남도,함평군,2026,32050.0,-811.0,-2.4678017781033486,11.0,11.0,132.0,466.0,83.0,65.0,-453.0,3271.0,-6.813807876920909,4.0,전라남도 함평군
전라남도,함평군,2027,32303.0,-431.0,-1.3713732303735549,11.0,11.0,118.0,461.0,83.0,65.0,-65.0,3271.0,-6.802929722216736,4.0,전라남도 함평군
전라남도,함평군,2028,32050.0,-811.0,-2.467745332096573,11.0,11.0,132.0,464.0,83.0,65.0,-453.0,3271.0,-6.809769704704689,4.0,전라남도 함평군
전라남도,함평군,2029,32303.0,-431.0,-1.3714296734743943,11.0,11.0,118.0,462.0,83.0,65.0,-65.0,3271.0,-6.8054688502208345,4.0,전라남도 함평군
전라남도,함평군,2030,32050.0,-811.0,-2.4676888919015205,11.0,11.0,132.0,464.0,83.0,65.0,-453.0,3271.0,-6.8081731479765475,5.0,전라남도 함평군
전라남도,해남군,2013,77684.0,-466.0,-0.596289187,25.0,22.0,808.0,891.0,344.0,156.0,-408.0,11621.0,-3.247023562,0.948,전라남도 해남군
전라남도,해남군,2014,76981.0,-703.0,-0.904948252,23.0,20.0,835.0,916.0,315.0,163.0,-625.0,11136.0,-4.173479047,1.294,전라남도 해남군
전라남도,해남군,2015,76194.0,-787.0,-1.022330185,23.0,21.0,839.0,895.0,298.0,155.0,-753.0,10623.0,-4.606681034,1.803,전라남도 해남군
전라남도,해남군,2016,75121.0,-1073.0,-1.408247369,24.0,21.0,786.0,884.0,251.0,147.0,-997.0,10277.0,-3.257083686,2.299,전라남도 해남군
전라남도,해남군,2017,73604.0,-1517.0,-2.019408687,24.0,21.0,640.0,893.0,275.0,149.0,-1278.0,9790.0,-4.738736986,2.943,전라남도 해남군
전라남도,해남군,2018,71901.0,-1703.0,-2.313732949,22.0,20.0,533.0,936.0,284.0,179.0,-1303.0,9377.0,-4.218590398,3.237,전라남도 해남군
전라남도,해남군,2019,70354.0,-1547.0,-2.151569519,21.0,20.0,490.0,967.0,263.0,157.0,-1086.0,8807.0,-6.07870321,3.132,전라남도 해남군
전라남도,해남군,2020,68806.0,-1548.0,-2.200301333,21.0,20.0,395.0,973.0,237.0,168.0,-991.0,8355.0,-5.13228114,2.77,전라남도 해남군
전라남도,해남군,2021,68207.0,-1705.0,-2.4021907007423424,21.0,20.0,295.0,973.0,233.0,159.0,-1042.0,7908.0,-5.768066606719619,2.0,전라남도 해남군
전라남도,해남군,2022,67666.0,-1744.0,-2.462374577349404,21.0,20.0,242.0,973.0,233.0,159.0,-1062.0,7461.0,-5.349309356779396,2.0,전라남도 해남군
