행정구역(시도),행정구역(시군구),연도,총인구수(명),총인구수증감,총인구수증감률,유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,순이동,학령인구(명),학령인구증감률,지가 변동률
인천광역시,부평구,2020,494962.0,-16615.0,-3.247800429,67.0,42.0,2399.0,2825.0,1872.0,1138.0,-16589.0,70333.0,-6.27640153,4.345
인천광역시,계양구,2020,296750.0,-6721.0,-2.214709148,37.0,26.0,1261.0,1553.0,1020.0,734.0,-6484.0,43400.0,-6.455437008,4.713
인천광역시,서구,2020,542040.0,-2516.0,217.5395431,79.0,45.0,3571.0,2274.0,2225.0,1313.0,-3962.0,93064.0,-2.0956068,3.712
인천광역시,미추홀구,2020,404343.0,-4519.0,-1.1052629,43.0,23.0,2065.0,2509.0,1709.0,1147.0,-4209.0,53411.0,-3.611131163,3.736
인천광역시,강화군,2020,69203.0,25.0,0.036138657,19.0,20.0,313.0,904.0,195.0,161.0,590.0,7295.0,-2.862849534,3.31
인천광역시,옹진군,2020,20455.0,-111.0,-0.539725761,10.0,6.0,80.0,195.0,86.0,55.0,0.0,2014.0,-5.044790193,2.988
광주광역시,동구,2020,102897.0,4312.0,64.52463944,18.0,11.0,493.0,763.0,410.0,139.0,4595.0,13026.0,2.94791749,3.754
광주광역시,서구,2020,296576.0,-4399.0,-45.2852188,53.0,30.0,1336.0,1537.0,1044.0,504.0,-4242.0,51230.0,-5.212130183,3.784
광주광역시,남구,2020,214579.0,-3481.0,46.33845273,43.0,23.0,951.0,1346.0,721.0,324.0,-3098.0,37205.0,-3.303357937,3.95
광주광역시,북구,2020,430431.0,-3102.0,-2.233210604,95.0,46.0,2220.0,2492.0,1694.0,857.0,-2871.0,70673.0,-3.686391016,3.303
광주광역시,광산구,2020,405579.0,264.0,0.065134525,89.0,45.0,2318.0,1647.0,1691.0,780.0,-467.0,84842.0,-2.820031156,4.428
대전광역시,동구,2020,223021.0,-3750.0,116.7419847,35.0,23.0,950.0,1626.0,799.0,515.0,-3123.0,33100.0,-4.232850158,4.007
대전광역시,중구,2020,235550.0,-4923.0,68.57631558,41.0,27.0,918.0,1627.0,758.0,518.0,-4202.0,35278.0,-5.051809985,4.599
대전광역시,서구,2020,477880.0,-3342.0,61.13239102,76.0,39.0,2580.0,2131.0,2059.0,949.0,-3835.0,81067.0,-3.286726635,4.62
대전광역시,유성구,2020,351047.0,1674.0,0.479144067,75.0,38.0,2332.0,1189.0,1721.0,560.0,438.0,63295.0,-1.642528593,5.08
대전광역시,대덕구,2020,176384.0,-647.0,-0.365472714,29.0,21.0,701.0,999.0,639.0,467.0,-375.0,26991.0,-5.347874877,3.602
울산광역시,중구,2020,217595.0,-5986.0,-7.622585438,36.0,21.0,937.0,1144.0,790.0,482.0,-5839.0,33277.0,-5.061196542,2.425
울산광역시,남구,2020,320064.0,-3755.0,49.15905098,44.0,31.0,1701.0,1438.0,1395.0,671.0,-4058.0,50315.0,-4.28587734,2.606
울산광역시,동구,2020,156806.0,-2850.0,-29.69002919,26.0,16.0,819.0,664.0,630.0,372.0,-3052.0,26119.0,-1.763953663,-0.863
울산광역시,북구,2020,219014.0,1218.0,-49.11751245,44.0,22.0,1826.0,727.0,1047.0,447.0,62.0,40118.0,-0.749610351,1.046
울산광역시,울주군,2020,222538.0,-629.0,-0.281851707,48.0,30.0,1334.0,1329.0,875.0,488.0,-697.0,36490.0,-3.003721425,1.382
세종특별자치시,세종특별자치시,2020,355831.0,15256.0,4.479483227,61.0,49.0,3468.0,1317.0,1854.0,601.0,13025.0,70713.0,5.474098713,10.623
경기도,수원시,2020,1186078.0,-8387.0,-0.702155358,189.0,99.0,6814.0,4913.0,5539.0,2285.0,-11314.0,195221.0,-3.587426229,4.085
경기도,성남시,2020,940064.0,-2660.0,-0.282161057,123.0,72.0,5110.0,4269.0,4269.0,1616.0,-3598.0,142820.0,-2.743634618,4.473
경기도,의정부시,2020,461710.0,9842.0,2.178069702,63.0,34.0,2302.0,2504.0,1800.0,1023.0,9931.0,70360.0,-1.368173152,4.119
경기도,안양시,2020,550027.0,-17017.0,-3.001001686,77.0,41.0,3276.0,2458.0,2337.0,904.0,-17963.0,84596.0,-5.449749642,3.939
경기도,부천시,2020,818383.0,-11613.0,-1.399163369,125.0,64.0,4243.0,3935.0,3225.0,1658.0,-12575.0,116661.0,-4.607673186,4.116
경기도,광명시,2020,298599.0,-17953.0,-5.671422073,44.0,25.0,1667.0,1410.0,1230.0,581.0,-18290.0,49223.0,-6.673871414,5.718
경기도,평택시,2020,537307.0,24280.0,4.732694381,107.0,61.0,3597.0,2566.0,2863.0,1316.0,23018.0,88367.0,1.674107143,3.805
경기도,동두천시,2020,94353.0,-415.0,-0.437911531,18.0,11.0,393.0,785.0,327.0,282.0,-40.0,14052.0,-3.746831975,2.324
경기도,안산시,2020,654915.0,3997.0,0.614055841,90.0,55.0,3539.0,3073.0,2918.0,1803.0,3055.0,104425.0,-3.923120095,3.673
경기도,고양시,2020,1079216.0,12865.0,1.206450784,168.0,87.0,5544.0,5119.0,4188.0,1974.0,12353.0,171588.0,-2.414777574,3.746
경기도,과천시,2020,63231.0,4942.0,8.478443617,7.0,4.0,393.0,245.0,311.0,79.0,4789.0,10370.0,3.503343647,6.214
경기도,구리시,2020,197454.0,-1811.0,-0.908839987,30.0,16.0,1015.0,907.0,730.0,468.0,-1943.0,30262.0,-3.550484447,4.442
경기도,남양주시,2020,713321.0,11491.0,1.637291082,108.0,65.0,3683.0,3384.0,2362.0,1593.0,11096.0,126408.0,-0.29656739,5.323
경기도,오산시,2020,229725.0,3346.0,1.478052293,48.0,25.0,1506.0,842.0,1160.0,559.0,2546.0,41703.0,-0.224896524,3.309
경기도,시흥시,2020,500895.0,27213.0,5.744993477,75.0,46.0,3211.0,1857.0,2534.0,1297.0,25378.0,84267.0,2.128201088,3.904
경기도,군포시,2020,273791.0,-2061.0,-0.747139771,49.0,27.0,1682.0,1255.0,1167.0,492.0,-2571.0,43221.0,-4.159921946,3.749
경기도,의왕시,2020,163795.0,2642.0,1.639435816,22.0,14.0,942.0,732.0,677.0,263.0,2439.0,24712.0,-1.494798103,4.339
경기도,하남시,2020,293452.0,20997.0,7.706593749,35.0,21.0,1958.0,1127.0,1357.0,556.0,20100.0,44175.0,6.217990334,6.574
경기도,용인시,2020,1074176.0,14567.0,1.374752385,165.0,103.0,6252.0,4285.0,4232.0,1730.0,12693.0,197850.0,-0.702634881,4.067
경기도,파주시,2020,465617.0,11577.0,2.54977535,95.0,58.0,2691.0,2510.0,1866.0,1044.0,11289.0,80680.0,1.291885852,2.491
경기도,이천시,2020,218388.0,2554.0,1.183316808,48.0,31.0,1261.0,1208.0,995.0,527.0,2466.0,36448.0,-1.358592693,3.717
경기도,안성시,2020,187012.0,3607.0,1.96668575,51.0,35.0,831.0,1300.0,773.0,445.0,3989.0,29356.0,-0.884597204,2.851
경기도,김포시,2020,473970.0,36749.0,8.405131501,92.0,44.0,3164.0,1778.0,2031.0,929.0,35171.0,82366.0,7.265552763,3.158
경기도,화성시,2020,855248.0,39852.0,4.887441194,169.0,95.0,6842.0,2800.0,4547.0,1704.0,36165.0,162859.0,4.23576398,3.665
경기도,광주시,2020,382054.0,9400.0,2.522447096,42.0,29.0,2441.0,1710.0,1736.0,978.0,8577.0,57264.0,1.16956998,4.124
경기도,양주시,2020,230359.0,8045.0,3.618755454,47.0,34.0,1243.0,1431.0,896.0,613.0,8188.0,39092.0,1.474405565,3.743
경기도,포천시,2020,147274.0,-1105.0,-0.744714549,33.0,31.0,582.0,1291.0,569.0,428.0,-432.0,19720.0,-6.189049046,3.516
경기도,여주시,2020,111897.0,814.0,0.732785395,34.0,23.0,554.0,934.0,425.0,293.0,1174.0,15669.0,-2.543848737,2.811
경기도,연천군,2020,43516.0,-308.0,-0.702811245,13.0,13.0,243.0,470.0,206.0,108.0,-107.0,5249.0,-2.143922446,1.822
경기도,가평군,2020,62377.0,-38.0,-0.060882801,14.0,13.0,265.0,654.0,202.0,195.0,349.0,7395.0,-4.642166344,2.579
경기도,양평군,2020,118810.0,1936.0,1.656484761,25.0,22.0,493.0,1042.0,342.0,240.0,2440.0,15414.0,-0.702183856,3.374
강원특별자치도,춘천시,2020,282765.0,1474.0,0.5240125,44.0,40.0,1592.0,1880.0,1041.0,573.0,1682.0,44485.0,-2.451593097,2.418
강원특별자치도,원주시,2020,354376.0,5161.0,1.477886116,73.0,50.0,2076.0,2133.0,1514.0,778.0,5161.0,58029.0,-1.939942883,2.258
강원특별자치도,강릉시,2020,213321.0,-121.0,-0.056689874,37.0,35.0,950.0,1709.0,801.0,415.0,612.0,30887.0,-5.001076492,2.885
강원특별자치도,동해시,2020,90593.0,71.0,0.078433972,17.0,14.0,404.0,702.0,327.0,213.0,355.0,14221.0,-2.167033572,2.252
강원특별자치도,태백시,2020,42719.0,-1147.0,-2.61478138,10.0,12.0,161.0,359.0,147.0,114.0,-952.0,6122.0,-5.466337245,1.307
강원특별자치도,속초시,2020,82665.0,879.0,1.074756071,10.0,12.0,415.0,612.0,312.0,226.0,1075.0,12111.0,-2.062105774,3.05
강원특별자치도,삼척시,2020,65243.0,-1985.0,-2.952638781,18.0,19.0,358.0,633.0,208.0,135.0,-1717.0,8756.0,-8.677513559,1.778
강원특별자치도,홍천군,2020,69242.0,92.0,0.133044107,25.0,24.0,295.0,749.0,227.0,147.0,548.0,8258.0,-5.665981266,1.754
강원특별자치도,횡성군,2020,46472.0,-103.0,-0.221148685,14.0,16.0,159.0,516.0,131.0,96.0,251.0,5394.0,-5.018489171,1.68
강원특별자치도,영월군,2020,38662.0,-465.0,-1.188437652,14.0,13.0,123.0,404.0,106.0,94.0,-185.0,4576.0,-5.101617586,1.663
강원특별자치도,평창군,2020,41681.0,-425.0,-1.009357336,15.0,18.0,109.0,412.0,126.0,95.0,-136.0,4603.0,-6.784123127,2.196
강원특별자치도,정선군,2020,36870.0,-401.0,-1.075903517,15.0,16.0,133.0,373.0,113.0,82.0,-153.0,4111.0,-5.013863216,1.212
강원특별자치도,철원군,2020,44699.0,-885.0,-1.941470691,11.0,16.0,342.0,432.0,207.0,91.0,-810.0,6244.0,-4.525993884,1.191
강원특별자치도,화천군,2020,24857.0,-60.0,-0.240799454,13.0,13.0,150.0,205.0,123.0,60.0,-12.0,3077.0,-3.693270736,1.366
강원특별자치도,양구군,2020,22278.0,-486.0,-2.134949921,10.0,10.0,159.0,193.0,113.0,62.0,-463.0,3249.0,-4.693458492,1.386
강원특별자치도,인제군,2020,31694.0,22.0,0.069461985,14.0,13.0,222.0,236.0,169.0,64.0,34.0,3939.0,-4.183896862,1.5
강원특별자치도,고성군,2020,26757.0,-503.0,-48.81590022,11.0,13.0,98.0,329.0,98.0,60.0,-267.0,2750.0,-6.842818428,2.388
강원특별자치도,양양군,2020,27946.0,220.0,0.793479045,15.0,13.0,89.0,305.0,105.0,53.0,434.0,3046.0,-3.515996199,3.101
충청북도,충주시,2020,210186.0,-551.0,-0.261463341,44.0,36.0,1042.0,1682.0,811.0,485.0,61.0,30569.0,-3.640776699,1.797
충청북도,제천시,2020,133018.0,-1599.0,-1.187814318,34.0,24.0,612.0,1133.0,417.0,301.0,-1102.0,19084.0,-5.388924694,1.415
충청북도,보은군,2020,32412.0,-537.0,-1.629791496,16.0,15.0,112.0,531.0,75.0,82.0,-108.0,3370.0,-5.283867341,1.426
충청북도,옥천군,2020,50527.0,-496.0,-0.972110617,17.0,12.0,177.0,608.0,135.0,111.0,-75.0,6238.0,-4.030769231,1.881
충청북도,영동군,2020,47475.0,-1263.0,-2.591407116,14.0,14.0,216.0,684.0,97.0,98.0,-808.0,5646.0,-7.91061817,1.652
충청북도,진천군,2020,83718.0,2634.0,3.248483055,17.0,15.0,525.0,535.0,430.0,227.0,2586.0,13321.0,2.280405405,2.812
충청북도,괴산군,2020,39393.0,230.0,0.587289023,15.0,14.0,78.0,497.0,123.0,65.0,635.0,3557.0,-6.957886477,1.547
충청북도,음성군,2020,93153.0,-1829.0,-1.925628014,24.0,21.0,375.0,888.0,395.0,263.0,-1375.0,12403.0,-5.666261028,2.109
충청북도,단양군,2020,29155.0,-601.0,-2.019760721,11.0,11.0,74.0,330.0,66.0,57.0,-340.0,3078.0,-6.158536585,1.313
충청북도,증평군,2020,36807.0,-585.0,-1.564505777,5.0,4.0,199.0,288.0,195.0,87.0,-505.0,5661.0,-3.806287171,1.791
충청남도,천안시,2020,658808.0,6550.0,1.004203858,114.0,76.0,4646.0,2935.0,3316.0,1547.0,4697.0,113977.0,-1.567465801,2.636
충청남도,공주시,2020,104545.0,-1929.0,-1.811709901,34.0,28.0,454.0,1142.0,296.0,221.0,-1274.0,13505.0,-5.86882275,2.353
충청남도,보령시,2020,100229.0,-885.0,-0.875249718,33.0,29.0,407.0,996.0,325.0,236.0,-321.0,13365.0,-4.097301952,1.758
충청남도,아산시,2020,316129.0,1734.0,0.551535489,60.0,46.0,1969.0,1659.0,1339.0,876.0,1210.0,57069.0,-0.350969094,2.923
충청남도,서산시,2020,175591.0,901.0,0.515770794,39.0,29.0,1106.0,1203.0,742.0,451.0,936.0,28319.0,-1.755420642,2.127
충청남도,논산시,2020,116675.0,-2167.0,-1.823429427,32.0,33.0,488.0,1316.0,361.0,258.0,-1386.0,15705.0,-4.52887538,2.019
충청남도,계룡시,2020,42822.0,-149.0,-0.34674548,8.0,5.0,183.0,184.0,119.0,84.0,-155.0,9586.0,-3.13257882,2.248
충청남도,당진시,2020,166249.0,-793.0,-0.474730906,35.0,30.0,1058.0,1250.0,756.0,413.0,-649.0,26077.0,-0.953357642,0.831
충청남도,금산군,2020,51413.0,-844.0,-1.615094628,16.0,16.0,185.0,682.0,110.0,113.0,-363.0,6547.0,-5.39017341,1.538
충청남도,부여군,2020,65354.0,-1386.0,-2.076715613,27.0,24.0,167.0,900.0,145.0,133.0,-673.0,7479.0,-6.5125,1.66
충청남도,서천군,2020,51866.0,-939.0,-1.778240697,18.0,18.0,170.0,718.0,119.0,103.0,-388.0,5538.0,-5.591544494,1.12
충청남도,청양군,2020,30948.0,-769.0,-2.424567267,13.0,12.0,92.0,476.0,72.0,59.0,-385.0,3357.0,-7.008310249,1.463
충청남도,홍성군,2020,100102.0,-321.0,-0.319647889,25.0,21.0,560.0,907.0,348.0,206.0,17.0,15484.0,-1.81357007,1.967
충청남도,예산군,2020,78084.0,-1154.0,-1.456371943,25.0,24.0,247.0,987.0,240.0,163.0,-448.0,8977.0,-5.693875407,1.726
충청남도,태안군,2020,62214.0,-529.0,-0.843121942,20.0,19.0,218.0,667.0,205.0,140.0,-77.0,7030.0,-4.665039327,1.745
전라북도,전주시,2020,657432.0,3038.0,0.46424631,114.0,75.0,3207.0,3403.0,2447.0,1216.0,3146.0,117143.0,-2.343398303,2.759
전라북도,군산시,2020,267859.0,-2272.0,-0.841073405,67.0,56.0,1296.0,1847.0,1015.0,640.0,-1768.0,43824.0,-3.416053246,0.814
전라북도,익산시,2020,282276.0,-5495.0,-1.909504432,77.0,60.0,1199.0,2071.0,820.0,616.0,-4597.0,45195.0,-4.840611446,2.573
전라북도,정읍시,2020,108508.0,-2033.0,-1.83913661,39.0,34.0,368.0,1278.0,306.0,223.0,-1132.0,15353.0,-5.450178593,2.631
전라북도,남원시,2020,80662.0,-779.0,-0.956520671,28.0,27.0,381.0,994.0,211.0,171.0,-187.0,11498.0,-4.239193804,2.458
전라북도,김제시,2020,82450.0,-1445.0,-1.722391084,40.0,36.0,293.0,1094.0,289.0,185.0,-644.0,9916.0,-4.772880054,2.277
전라북도,완주군,2020,91609.0,-611.0,-0.662546085,37.0,29.0,396.0,804.0,310.0,210.0,-247.0,13591.0,-3.2393564,3.16
전라북도,진안군,2020,25394.0,-303.0,-1.179125968,12.0,13.0,138.0,314.0,62.0,62.0,-133.0,2656.0,-4.115523466,2.398
전라북도,무주군,2020,24036.0,-267.0,-1.098629799,9.0,10.0,89.0,351.0,69.0,48.0,8.0,2858.0,-1.888087882,2.47
전라북도,장수군,2020,22085.0,-356.0,-1.586382069,8.0,8.0,95.0,275.0,54.0,38.0,-182.0,2636.0,-4.803178043,2.515
전라북도,임실군,2020,27314.0,-1588.0,-5.494429451,14.0,15.0,165.0,426.0,87.0,55.0,-1344.0,2625.0,-13.87795276,2.557
전라북도,순창군,2020,27810.0,-572.0,-2.015361849,15.0,15.0,166.0,394.0,66.0,62.0,-352.0,3312.0,-5.263157895,2.481
전라북도,고창군,2020,54529.0,-975.0,-1.756630153,22.0,21.0,203.0,738.0,150.0,119.0,-446.0,6630.0,-3.857308585,2.437
전라북도,부안군,2020,52140.0,-1155.0,-2.167182663,25.0,22.0,169.0,702.0,167.0,118.0,-616.0,6025.0,-4.99842321,2.749
전라남도,목포시,2020,224044.0,-5817.0,-2.530659834,52.0,33.0,963.0,1562.0,743.0,545.0,-5255.0,40340.0,-5.140384706,2.869
전라남도,여수시,2020,280242.0,-2544.0,-0.899620208,72.0,50.0,1471.0,2057.0,1051.0,612.0,-2004.0,43346.0,-4.345139579,4.01
전라남도,순천시,2020,282189.0,2591.0,0.926687601,61.0,42.0,1608.0,1741.0,1017.0,506.0,2713.0,49279.0,-2.245541648,3.714
전라남도,나주시,2020,115613.0,949.0,0.827635526,30.0,24.0,733.0,1027.0,488.0,208.0,1232.0,16041.0,0.589452562,3.675
전라남도,광양시,2020,151769.0,-4981.0,-3.177671451,36.0,28.0,1024.0,815.0,595.0,349.0,-5230.0,26498.0,-6.825134498,3.073
전라남도,담양군,2020,46280.0,-255.0,-0.547974643,15.0,14.0,240.0,553.0,146.0,85.0,53.0,5004.0,-2.929194956,3.932
전라남도,곡성군,2020,28039.0,-848.0,-2.935576557,8.0,8.0,68.0,437.0,53.0,40.0,-478.0,3015.0,-11.08817458,2.562
전라남도,구례군,2020,25719.0,-844.0,-3.177351956,12.0,10.0,88.0,353.0,51.0,47.0,-588.0,2946.0,-7.79342723,2.959
전라남도,고흥군,2020,63922.0,-991.0,-1.526658759,19.0,17.0,243.0,1047.0,149.0,137.0,-200.0,6116.0,-6.109917102,2.723
전라남도,보성군,2020,40482.0,-938.0,-2.26460647,18.0,17.0,127.0,611.0,97.0,76.0,-441.0,4163.0,-5.19243908,2.514
전라남도,화순군,2020,62522.0,-215.0,-0.34270048,19.0,16.0,262.0,652.0,201.0,104.0,174.0,8984.0,-4.43569833,3.502
전라남도,장흥군,2020,37800.0,-763.0,-1.978580505,16.0,15.0,233.0,510.0,128.0,79.0,-484.0,4509.0,-5.253204455,2.502
전라남도,강진군,2020,34597.0,-689.0,-1.952615768,14.0,14.0,129.0,457.0,91.0,58.0,-365.0,4032.0,-4.545454545,2.602
전라남도,해남군,2020,68806.0,-1548.0,-2.200301333,21.0,20.0,395.0,973.0,237.0,168.0,-991.0,8355.0,-5.13228114,2.77
전라남도,영암군,2020,53699.0,-894.0,-1.637572583,16.0,16.0,285.0,610.0,205.0,150.0,-598.0,7305.0,-4.584639498,2.448
전라남도,무안군,2020,86132.0,5027.0,6.198138216,21.0,18.0,422.0,739.0,310.0,188.0,5337.0,15106.0,5.107152797,3.046
전라남도,함평군,2020,32050.0,-811.0,-2.467971151,11.0,11.0,132.0,494.0,82.0,59.0,-453.0,3271.0,-6.915196357,3.395
전라남도,영광군,2020,53099.0,-753.0,-1.398276759,16.0,13.0,558.0,656.0,200.0,107.0,-667.0,6651.0,-5.525568182,2.728
전라남도,장성군,2020,44464.0,-1275.0,-2.787555478,15.0,13.0,260.0,529.0,154.0,94.0,-1017.0,5353.0,-5.290162774,3.639
전라남도,완도군,2020,49916.0,-773.0,-1.524985697,23.0,21.0,244.0,645.0,150.0,119.0,-372.0,6000.0,-2.928328749,3.061
전라남도,진도군,2020,31227.0,512.0,1.666937978,14.0,10.0,110.0,393.0,91.0,72.0,782.0,3719.0,-0.614644575,2.489
전라남도,신안군,2020,38938.0,-1336.0,-3.317276655,21.0,19.0,143.0,575.0,126.0,104.0,-902.0,3371.0,-6.620498615,3.652
경상북도,포항시,2020,502916.0,-4109.0,-0.810413688,117.0,66.0,2461.0,3134.0,1848.0,1092.0,-3527.0,77599.0,-2.782510649,2.076
경상북도,경주시,2020,253502.0,-1900.0,-0.743925263,60.0,43.0,1103.0,2193.0,859.0,554.0,-862.0,34391.0,-3.777174673,2.019
경상북도,김천시,2020,140548.0,-681.0,-0.482195583,37.0,27.0,842.0,1354.0,473.0,281.0,-199.0,20079.0,-0.288027015,0.937
경상북도,안동시,2020,158907.0,-1145.0,-0.715392497,42.0,30.0,726.0,1555.0,470.0,234.0,-329.0,22208.0,-3.220464549,1.259
경상북도,구미시,2020,416328.0,-3414.0,-0.813356776,105.0,52.0,2695.0,1781.0,1794.0,976.0,-4424.0,75502.0,-2.565492322,0.68
경상북도,영주시,2020,103119.0,-1948.0,-1.854055032,26.0,19.0,362.0,1059.0,280.0,196.0,-1267.0,14212.0,-5.152162306,2.017
경상북도,영천시,2020,102015.0,-455.0,-0.4440324,22.0,18.0,570.0,1201.0,330.0,217.0,155.0,11028.0,-4.502944233,1.627
경상북도,상주시,2020,97228.0,-3460.0,-3.436357858,35.0,28.0,358.0,1231.0,266.0,195.0,-2604.0,11987.0,-6.918776207,1.592
경상북도,문경시,2020,71406.0,-836.0,-1.157221561,24.0,17.0,327.0,857.0,173.0,125.0,-302.0,9086.0,-4.498633593,1.704
경상북도,경산시,2020,263728.0,543.0,0.206318749,60.0,31.0,1340.0,1701.0,987.0,535.0,841.0,39045.0,-1.615179156,2.607
경상북도,군위군,2020,23256.0,-587.0,-2.461938514,8.0,7.0,59.0,352.0,50.0,38.0,-297.0,1564.0,-8.910891089,5.0
경상북도,의성군,2020,51724.0,-871.0,-1.656050955,16.0,16.0,226.0,932.0,131.0,86.0,-185.0,3664.0,-5.761316872,3.975
경상북도,청송군,2020,25044.0,-372.0,-1.463644948,8.0,8.0,78.0,393.0,63.0,52.0,-48.0,2004.0,-5.427088249,1.662
경상북도,영양군,2020,16692.0,-301.0,-1.771317601,7.0,6.0,52.0,264.0,45.0,38.0,-94.0,1509.0,-5.805243446,1.5
경상북도,영덕군,2020,36313.0,-1048.0,-2.805064104,11.0,9.0,151.0,560.0,84.0,93.0,-638.0,3394.0,-5.00979569,2.336
경상북도,청도군,2020,42263.0,-647.0,-1.507807038,14.0,11.0,112.0,657.0,87.0,91.0,-110.0,3619.0,-4.687911509,1.517
경상북도,고령군,2020,31361.0,-1012.0,-3.126061842,9.0,9.0,100.0,417.0,63.0,68.0,-692.0,3271.0,-6.086706862,2.415
경상북도,성주군,2020,43414.0,-601.0,-1.365443599,15.0,12.0,188.0,553.0,132.0,93.0,-256.0,3672.0,-7.715506409,2.338
경상북도,칠곡군,2020,114758.0,-2289.0,-1.955624664,32.0,21.0,464.0,793.0,406.0,304.0,-1997.0,18850.0,-3.049940853,1.928
경상북도,예천군,2020,55613.0,513.0,0.931034483,14.0,12.0,314.0,683.0,224.0,106.0,872.0,7356.0,1.869547154,1.365
경상북도,봉화군,2020,31494.0,-656.0,-2.040435459,17.0,14.0,108.0,485.0,63.0,57.0,-285.0,2946.0,-5.576923077,1.695
경상북도,울진군,2020,48716.0,-598.0,-1.212637385,16.0,13.0,207.0,580.0,183.0,103.0,-217.0,6023.0,-4.563460624,2.053
경상북도,울릉군,2020,9077.0,-540.0,-5.61505667,6.0,4.0,30.0,64.0,35.0,19.0,-513.0,812.0,-8.35214447,5.256
경상남도,창원시,2020,1036738.0,-8002.0,-0.765932194,196.0,111.0,5376.0,5627.0,3897.0,2075.0,-7858.0,165044.0,-2.882731269,0.01
경상남도,진주시,2020,348096.0,762.0,0.219385375,53.0,45.0,1822.0,2258.0,1260.0,681.0,1177.0,57969.0,-1.956837939,1.204
경상남도,통영시,2020,128293.0,-3111.0,-2.367507838,29.0,20.0,468.0,1049.0,394.0,383.0,-2531.0,20711.0,-3.309990663,-0.022
경상남도,사천시,2020,111105.0,-820.0,-0.73263346,20.0,18.0,523.0,1003.0,421.0,272.0,-366.0,16604.0,-2.312172736,1.276
경상남도,김해시,2020,542338.0,-117.0,-0.021568609,90.0,59.0,2995.0,2515.0,2185.0,1229.0,-721.0,99859.0,-2.418551019,0.87
경상남도,밀양시,2020,104831.0,-721.0,-0.68307564,25.0,21.0,373.0,1180.0,299.0,183.0,83.0,12565.0,-2.882980368,1.573
경상남도,거제시,2020,245754.0,-2522.0,-1.015804991,58.0,38.0,1446.0,1119.0,835.0,701.0,-2894.0,46770.0,-1.224920803,0.048
경상남도,양산시,2020,352229.0,1470.0,0.419091171,69.0,39.0,2370.0,1775.0,1456.0,858.0,811.0,57913.0,-0.139669621,1.016
경상남도,의령군,2020,26800.0,-368.0,-1.354534747,10.0,13.0,87.0,408.0,74.0,61.0,-38.0,2474.0,-4.367993815,0.755
경상남도,함안군,2020,64182.0,-1518.0,-2.310502283,20.0,16.0,207.0,647.0,177.0,136.0,-1063.0,9307.0,-4.475007698,1.733
경상남도,창녕군,2020,61301.0,-1030.0,-1.652468274,19.0,17.0,242.0,799.0,171.0,115.0,-467.0,6631.0,-5.122335098,1.846
경상남도,고성군,2020,51361.0,-915.0,91.95350749,18.0,19.0,137.0,640.0,112.0,141.0,-419.0,6482.0,-2.423603793,1.106
경상남도,남해군,2020,42958.0,-664.0,-1.522167714,10.0,13.0,105.0,710.0,91.0,90.0,-66.0,4636.0,-3.797468354,2.024
경상남도,하동군,2020,44785.0,-1789.0,-3.841198952,15.0,16.0,136.0,624.0,109.0,99.0,-1294.0,4539.0,-10.33188463,0.635
경상남도,산청군,2020,34857.0,-560.0,-1.581161589,11.0,13.0,86.0,521.0,88.0,72.0,-113.0,3255.0,-7.344150299,1.219
경상남도,함양군,2020,39080.0,-557.0,-1.405252668,12.0,13.0,105.0,558.0,81.0,77.0,-107.0,4611.0,-4.711717297,0.949
경상남도,거창군,2020,61502.0,-677.0,-1.088792036,16.0,17.0,238.0,713.0,168.0,109.0,-211.0,9194.0,-1.962038814,1.401
경상남도,합천군,2020,44006.0,-1198.0,-2.650207946,15.0,17.0,107.0,735.0,82.0,86.0,-581.0,3978.0,-7.359105729,1.621
제주특별자치도,제주시,2020,492466.0,3061.0,0.625453357,78.0,68.0,3075.0,2715.0,2214.0,1266.0,2506.0,87778.0,-1.00262781,-1.724
